 DIVIPOLA,"EXÁMENES MÉDICO LEGALES POR PRESUNTO DELITO SEXUAL EN COLOMBIA AÑO 2020

CASOS Y TASAS X 100.00 HABITANTES",PRESUNTO DELITO SEXUAL (CASOS),PRESUNTO DELITO SEXUAL (CASOS).1,PRESUNTO DELITO SEXUAL (CASOS).2,PRESUNTO DELITO SEXUAL (CASOS).3,PRESUNTO DELITO SEXUAL (CASOS).4,PRESUNTO DELITO SEXUAL (CASOS).5,PRESUNTO DELITO SEXUAL (CASOS).6,PRESUNTO DELITO SEXUAL (TASAS),PRESUNTO DELITO SEXUAL (TASAS).1,PRESUNTO DELITO SEXUAL (TASAS).2,PRESUNTO DELITO SEXUAL (TASAS).3,PRESUNTO DELITO SEXUAL (TASAS).4,PRESUNTO DELITO SEXUAL (TASAS).5,PRESUNTO DELITO SEXUAL (TASAS).6
CÓDIGOS,SEXO,Hombre,Hombre,HOMBRE,Mujer,Mujer,MUJER,TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
27495,Nuquí,-,-,-,2,-,2,2,0,0,0,53.92289026691831,0,23.986567522187574,12.017786323759164
27001,Quibdó,12,1,13,59,18,77,90,49.55196762604782,2.7638815953124567,21.52389151958674,242.98834479634283,39.00663112729164,109.33306828347082,68.79419071278426
27580,Río Iró,-,-,-,1,-,1,1,0,0,0,89.68609865470852,0,35.21126760563381,17.8826895565093
27615,Riosucio,-,-,-,1,1,2,2,0,0,0,11.305822498586771,6.018295618680789,7.855151015278269,3.6210892236384704
27660,San José del Palmar,-,-,-,1,-,1,1,0,0,0,110.74197120708749,0,41.511000415110004,20.157226365652086
27787,Tadó,-,-,-,16,-,16,16,0,0,0,471.6981132075471,0,167.32901066722445,89.32060514709987
27800,Unguía,1,-,1,-,-,-,1,37.608123354644604,0,15.126304643775526,0,0,0,7.799095304944626
27810,Unión Panamericana,-,-,-,1,1,2,2,0,0,0,85.61643835616438,41.66666666666667,56.053811659192824,28.64508736751647
23,Córdoba,39,3,42,357,48,405,447,13.042126067197048,0.49131679451821475,4.617236583904534,124.81601001325076,7.5794539950828295,44.05468437266129,24.4402926930086
23068,Ayapel,2,-,2,4,2,6,8,22.49212775528565,0,8.332291796858726,47.337278106508876,13.5189941868325,25.81311306143521,16.932291997375494
23079,Buenavista,-,-,-,1,-,1,1,0,0,0,27.685492801771872,0,9.487666034155598,4.661787329262039
23090,Canalete,-,-,-,3,-,3,3,0,0,0,112.06574523720583,0,39.593506664906954,19.433827816285547
23162,Cereté,3,-,3,21,6,27,30,19.407426575236123,0,5.661125054252448,139.82289100472735,14.85258806347006,48.72239064530099,27.672979180695332
23168,Chimá,1,-,1,4,1,5,6,38.46153846153846,0,10.884946119516709,161.22531237404274,16.0333493666827,57.35260380821289,33.51019268360793
23182,Chinú,2,-,2,8,1,9,11,28.96451846488052,0,8.079828707631398,120.73649260488982,5.775339301183944,37.59241468610334,22.59005216248408
23189,Ciénaga de Oro,3,-,3,4,1,5,8,32.38691568606283,0,9.825112988799372,45.29498358056845,4.726791453961051,16.67389201987528,13.218552238066126
23300,Cotorra,-,-,-,3,1,4,4,0,0,0,114.32926829268293,14.007564084605686,40.97101300829663,20.46140467543097
23350,La Apartada,2,-,2,5,-,5,7,75.15971439308531,0,26.171159382360635,199.04458598726114,0,65.99788806758184,45.998160073597056
23417,Lorica,-,-,-,20,-,20,20,0,0,0,116.15750958299454,0,34.010135020236035,17.32186625787062
23419,Los Córdobas,1,-,1,6,-,6,7,29.507229271171436,0,10.156408693885842,181.92844147968466,0,63.371356147021544,36.24313969141556
23464,Momil,-,-,-,1,-,1,1,0,0,0,33.25573661456601,0,9.913750371765639,4.970920117313715
23466,Montelíbano,8,1,9,34,4,38,47,51.74309553069012,3.7595398323245233,21.398002853067048,227.24234727977546,13.858573259882895,86.70849971477467,54.72434068812947
23001,Montería,11,2,13,120,22,142,155,14.454854860116427,1.1810558639423645,5.29663174964044,163.99939866887155,11.782095499239519,54.6374497393178,30.67278275358476
23500,Moñitos,-,-,-,3,-,3,3,0,0,0,57.915057915057915,0,19.917673615721682,9.810333551340745
23555,Planeta Rica,-,-,-,18,2,20,20,0,0,0,179.12230072644044,8.741258741258742,60.73673661514167,30.875632950475485
23570,Pueblo Nuevo,-,-,-,4,-,4,4,0,0,0,68.05035726437563,0,22.234574763757642,10.963109137751466
23574,Puerto Escondido,-,-,-,2,-,2,2,0,0,0,49.65243296921549,0,16.967845931958937,8.208832703989492
23586,Purísima de la Concepción,-,-,-,4,-,4,4,0,0,0,152.0912547528517,0,46.029919447640964,22.744072326149997
23660,Sahagún,4,-,4,56,2,58,62,24.378352023403217,0,7.314753858532661,353.6246526900733,5.03613426333946,104.41232065383716,56.24450028575835
23670,San Andrés de Sotavento,1,-,1,3,-,3,4,11.188185276348175,0,4.008337341670675,34.94874184529357,0,12.990387113535984,8.326048041297199
23672,San Antero,-,-,-,8,-,8,8,0,0,0,139.88459520895262,0,45.243750706933604,22.83430854859426
23675,San Bernardo del Viento,-,-,-,4,-,4,4,0,0,0,67.31740154830024,0,21.650879566982407,10.78894133513149
23678,San Carlos,-,-,-,1,3,4,4,0,0,0,23.618327822390174,32.726082687902256,29.848518767256177,14.615609470914936
23682,San José de Uré,-,-,-,6,-,6,6,0,0,0,219.21812203142127,0,90.96422073984233,43.43419719125525
23686,San Pelayo,-,-,-,3,-,3,3,0,0,0,42.84490145672665,0,11.43859381553361,5.661018228478696
23807,Tierralta,1,-,1,4,2,6,7,5.243288590604027,0,2.0813387170628146,21.533161068044787,7.004027315706531,12.73047463452929,7.354718051630122
23815,Tuchín,-,-,-,6,1,7,7,0,0,0,54.844606946983546,6.394270733422854,26.336581511719782,12.736999162997199
23855,Valencia,-,-,-,1,-,1,1,0,0,0,16.739203213927016,0,5.502063273727648,2.751561511157582
25,Cundinamarca,189,16,205,887,154,1041,1246,41.5549008398927,1.3938411386985183,12.79069985094155,204.31573807044862,12.768003714328353,63.465083839753405,38.42122677188615
25001,Agua de Dios,-,-,-,1,1,2,2,0,0,0,79.1765637371338,19.573302016050107,31.387319522912744,16.227180527383368
25019,Albán,3,-,3,2,3,5,8,314.79538300104934,0,84.53085376162299,226.24434389140274,122.64922322158627,150.15015015015015,116.29597325192614
25035,Anapoima,-,-,-,9,3,12,12,0,0,0,447.31610337972165,49.27726675427069,148.14814814814815,74.7011952191235
25040,Anolaima,-,-,-,-,2,2,2,0,0,0,0,37.73584905660377,28.34467120181406,13.720244220347123
25599,Apulo,-,-,-,2,1,3,3,0,0,0,177.1479185119575,32.03074951953875,70.57163020465774,34.2974734194581
25053,Arbeláez,1,-,1,1,2,3,4,73.90983000739098,0,17.95654516071108,74.8502994011976,49.3339911198816,55.65862708719852,36.499680627794504
25099,Bojacá,-,-,-,4,-,4,4,0,0,0,247.6780185758514,0,72.28044813877847,36.06202668589975
25120,Cabrera,1,-,1,-,-,-,1,112.23344556677891,0,35.05082369435682,0,0,0,19.755037534571315
25123,Cachipay,1,-,1,6,-,6,7,73.04601899196494,0,18.358729575913348,431.9654427645789,0,114.15525114155251,65.40222367560497
25126,Cajicá,5,-,5,33,3,36,41,38.77171215880894,0,11.209254360399946,269.7180220678382,8.304268393954493,74.44014805318335,44.101670485225945
25148,Caparrapí,6,-,6,8,1,9,15,359.9280143971206,0,87.34895909157083,509.8789037603569,21.968365553602812,147.03479823558243,115.47344110854503
25151,Cáqueza,1,-,1,10,2,12,13,37.257824143070046,0,10.964912280701755,416.3197335553705,31.084861672365555,135.8080579447714,72.39919803965248
25154,Carmen de Carupa,-,-,-,5,-,5,5,0,0,0,448.0286738351254,0,131.26804935678655,62.97229219143577
25168,Chaguaní,-,-,-,5,2,7,7,0,0,0,1006.0362173038229,137.45704467353954,358.60655737704917,160.40329972502292
25175,Chía,10,1,11,44,4,48,59,53.69127516778523,1.8684953007343186,15.247283211355068,248.06900828776006,6.701402268424668,61.99467879007052,39.44641305074547
25178,Chipaque,1,-,1,4,-,4,5,66.2251655629139,0,19.61553550411926,281.49190710767067,0,80.64516129032258,49.7116723006562
25181,Choachí,-,-,-,5,3,8,8,0,0,0,344.5899379738112,69.1085003455425,138.12154696132595,69.39625260235947
25183,Chocontá,1,-,1,5,3,8,9,27.563395810363836,0,8.954956568460643,143.71945961483186,39.308176100628934,72.00072000720007,40.39859951521681
25200,Cogua,-,-,-,1,2,3,3,0,0,0,28.530670470756064,22.519986488008108,24.220894558372358,12.277973315871327
25214,Cota,1,1,2,4,-,4,6,18.587360594795538,7.823501799405413,11.012003083360863,83.36807002917882,0,21.242697822623473,16.219723183391004
25224,Cucunubá,-,-,-,2,1,3,3,0,0,0,148.58841010401187,36.53635367190354,73.47538574577516,36.332808526099065
25245,El Colegio,8,-,8,14,2,16,24,246.91358024691357,0,62.09251785159888,448.7179487179487,19.66181675186787,120.37315678603672,91.68704156479218
25258,El Peñón,-,-,-,1,-,1,1,0,0,0,166.9449081803005,0,43.55400696864111,20.881186051367717
25260,El Rosal,1,1,2,7,-,7,9,24.94387627837366,11.810558639423645,16.03077909586406,186.56716417910448,0,56.947608200455576,36.33720930232558
25269,Facatativá,8,1,9,49,10,59,68,36.77653656966855,1.8353001633417145,11.80482686253935,231.45961265942373,17.074170195328506,73.99232486392937,43.59589172832066
25279,Fómeque,1,-,1,3,1,4,5,52.24660397074191,0,15.202189115232594,174.9271137026239,22.172949002217294,64.2570281124498,39.05334687182692
25281,Fosca,1,-,1,2,-,2,3,103.41261633919339,0,32.425421530479895,208.55057351407717,0,67.70480704129993,49.68532626697582
25286,Funza,6,-,6,18,-,18,24,42.72591326639607,0,11.72882946281961,129.91699747383615,0,33.3765992953829,22.838437089621834
25288,Fúquene,-,-,-,2,-,2,2,0,0,0,278.5515320334262,0,75.61436672967864,38.380349261178274
25290,Fusagasugá,10,2,12,50,10,60,72,52.65374894692502,3.6291712787384998,16.194113439764646,278.98672023211697,16.097875080489374,74.96064566102797,46.709873299468676
25295,Gachancipá,1,-,1,7,1,8,9,32.99241174529858,0,10.339123242349048,238.7448840381992,14.766686355581808,82.44023083264634,46.44921552436003
25297,Gachetá,-,-,-,1,1,2,2,0,0,0,94.6969696969697,30.797659377887282,46.47920055775041,23.42194636374283
25307,Girardot,3,1,4,32,5,37,41,22.21399481673454,2.5062656641604013,7.489935399307181,249.64893119051334,11.476049484725378,65.61796158689059,37.3433401340717
25317,Guachetá,1,-,1,5,-,5,6,40.306328093510686,0,13.814062715844731,210.52631578947367,0,71.40816909454442,42.13187276174426
25320,Guaduas,8,1,9,47,2,49,58,205.39152759948652,6.940106877645916,49.16958041958043,1290.1454844908042,17.75410563692854,328.6825865307218,174.63567385282428
25322,Guasca,-,-,-,7,2,9,9,0,0,0,288.0658436213992,33.123550844650545,106.28247520075577,53.147513877406396
25324,Guataquí,1,-,1,-,-,-,1,291.5451895043732,0,69.58942240779402,0,0,0,36.075036075036074
25326,Guatavita,-,-,-,3,1,4,4,0,0,0,321.19914346895075,40.79967360261118,118.16838995568685,58.72852738217589
25328,Guayabal de Síquima,-,-,-,3,1,4,4,0,0,0,489.39641109298526,57.87037037037037,170.86715079026058,84.3348091924942
25335,Guayabetal,-,-,-,3,-,3,3,0,0,0,265.017667844523,0,92.19422249539029,44.48398576512455
25339,Gutiérrez,-,-,-,4,-,4,4,0,0,0,724.6376811594203,0,240.52916416115454,112.13905242500701
25377,La Calera,-,-,-,6,1,7,7,0,0,0,148.3679525222552,7.892659826361483,41.88105779585976,21.265607436886715
25386,La Mesa,4,-,4,28,1,29,33,88.8888888888889,0,22.008253094910593,664.6095418941372,7.277490721199331,161.5238943967918,91.3393672672922
25394,La Palma,1,-,1,3,1,4,5,85.6898029134533,0,19.6811651249754,276.49769585253455,27.442371020856204,84.5844787481497,50.96839959225281
25398,La Peña,-,-,-,3,-,3,3,0,0,0,464.39628482972137,0,109.60906101571064,49.22067268252667
25402,La Vega,-,-,-,3,1,4,4,0,0,0,121.35922330097087,14.448779078167894,42.58490365165549,21.4569252226156
25407,Lenguazaque,1,-,1,4,-,4,5,52.71481286241434,0,17.943656917279743,227.7904328018223,0,76.61367554108408,46.32203075782842
25426,Machetá,1,-,1,1,-,1,2,134.58950201884252,0,30.940594059405942,138.88888888888889,0,32.829940906106366,31.857279388340235
25430,Madrid,2,-,2,17,4,21,23,10.848340203948796,0,3.197339813275355,94.6495184009799,8.579088471849866,32.51478648623541,18.090578741210336
25436,Manta,-,-,-,1,-,1,1,0,0,0,275.4820936639118,0,52.32862375719519,25.687130747495505
25438,Medina,1,-,1,6,-,6,7,70.72135785007072,0,23.250406882120437,493.4210526315789,0,153.4526854219949,85.25149190110827
25473,Mosquera,3,-,3,13,2,15,18,14.020001869333582,0,4.070942966089045,63.41772769403386,3.541515414445841,19.487605882658627,11.947034812331994
25486,Nemocón,-,-,-,5,1,6,6,0,0,0,209.46795140343528,20.234722784297855,81.86655751125664,41.28819157720891
25489,Nimaima,2,-,2,4,-,4,6,450.45045045045043,0,100.2004008016032,992.5558312655087,0,226.37238256932656,159.4472495349455
25513,Pacho,1,-,1,9,-,9,10,28.169014084507044,0,7.886435331230285,262.6970227670753,0,68.58187914348854,38.7551835057939
25518,Paime,-,-,-,-,1,1,1,0,0,0,0,69.06077348066297,50.479555779909134,23.36994624912363
25524,Pandi,-,-,-,1,-,1,1,0,0,0,150.82956259426848,0,40.16064257028113,18.747656542932134
25530,Paratebueno,1,-,1,3,2,5,6,61.72839506172839,0,21.061499578770007,189.75332068311195,69.22810661128419,111.85682326621924,65.09004122369278
25535,Pasca,1,-,1,2,1,3,4,68.07351940095303,0,19.936204146730464,149.36519790888724,30.57169061449098,65.0759219088937,41.5541242468315
25572,Puerto Salgar,-,-,-,5,2,7,7,0,0,0,222.32103156958647,33.39455668725998,84.97208060208789,41.989082838462
25592,Quebradanegra,-,-,-,3,-,3,3,0,0,0,531.9148936170212,0,127.98634812286689,60.88897909478384
25594,Quetame,-,-,-,3,-,3,3,0,0,0,355.8718861209964,0,116.14401858304298,56.444026340545626
25596,Quipile,1,-,1,1,-,1,2,122.69938650306749,0,28.425241614553723,124.22360248447205,0,33.13452617627568,30.59975520195838
25612,Ricaurte,-,-,-,8,1,9,9,0,0,0,423.2804232804233,19.18649270913277,126.72486623486341,62.643558154103154
25645,San Antonio del Tequendama,1,1,2,1,1,2,4,61.46281499692685,20.77706212341575,31.055900621118013,64.64124111182934,20.652622883106154,31.303803412114572,31.179359264167125
25649,San Bernardo,1,-,1,3,-,3,4,71.73601147776183,0,21.588946459412778,237.34177215189874,0,68.93382352941177,44.52359750667854
25653,San Cayetano,1,-,1,-,-,-,1,140.0560224089636,0,38.13882532418002,0,0,0,20.08838891120932
25658,San Francisco,1,1,2,5,1,6,8,62.15040397762585,23.646252069047055,34.258307639602606,330.6878306878307,22.251891410769915,99.9000999000999,67.54474839581223
25662,San Juan de Rioseco,1,-,1,2,-,2,3,84.53085376162299,0,22.946305644791188,188.85741265344666,0,47.85833931562575,35.14115028698606
25718,Sasaima,4,-,4,3,1,4,8,239.8081534772182,0,66.68889629876625,210.52631578947367,24.40214738897023,72.42440702516748,69.43841680409686
25736,Sesquilé,1,-,1,5,1,6,7,51.02040816326531,0,15.762925598991172,275.93818984547465,22.276676319893074,95.222980479289,55.357848952155
25740,Sibaté,2,-,2,9,1,10,12,38.97875657766517,0,11.039964672113049,181.2688821752266,7.365397363187744,53.931614712544494,32.735010093294775
25743,Silvania,1,-,1,9,1,10,11,28.935185185185183,0,8.436682696363789,290.1353965183753,11.717834544176236,85.94018563080097,46.830431265698834
25745,Simijaca,1,-,1,4,-,4,5,44.150110375275936,0,14.67997651203758,187.79342723004694,0,55.17241379310345,35.55681979803726
25754,Soacha,39,1,40,166,24,190,230,35.39341138034304,0.3913312305801877,10.937089859130282,156.27647756585264,8.522787803890653,48.99180031973596,30.522275953223946
25758,Sopó,-,-,-,4,-,4,4,0,0,0,111.76306230790723,0,27.065430678665674,13.793579088934102
25769,Subachoque,-,-,-,2,2,4,4,0,0,0,90.49773755656109,32.304958811177514,47.61337935960005,23.89058113838619
25772,Suesca,1,-,1,3,2,5,6,33.55704697986577,0,10.742292405199269,106.04453870625663,30.289262456459184,53.01102629346904,32.01536737634064
25777,Supatá,-,-,-,2,1,3,3,0,0,0,280.50490883590464,50.27652086475615,111.02886750555143,54.122316435143425
25779,Susa,1,-,1,1,1,2,3,83.19467554076539,0,27.72387025228722,97.5609756097561,41.067761806981515,57.80346820809249,42.450827791141926
25785,Tabio,-,-,-,2,-,2,2,0,0,0,60.82725060827251,0,16.13684040664838,8.262414277451871
25797,Tena,1,-,1,8,1,9,10,68.68131868131869,0,18.470631695603988,590.4059040590406,26.581605528973952,175.88430721125658,94.95774380400722
25807,Tibirita,-,-,-,1,-,1,1,0,0,0,279.3296089385475,0,59.95203836930455,30.441400304414007
25815,Tocaima,1,-,1,1,-,1,2,48.07692307692308,0,11.990407673860911,53.07855626326964,0,12.090436464756378,12.04021431581482
25817,Tocancipá,-,-,-,7,1,8,8,0,0,0,100.3152765835483,6.251953735542357,34.82348844295477,17.500109375683596
25839,Ubalá,1,-,1,2,-,2,3,93.45794392523365,0,24.078979051288226,200,0,55.005500550055004,38.515855693927335
25841,Ubaque,4,3,7,16,3,19,26,381.31553860819827,112.82437006393381,188.78101402373247,1843.3179723502303,120.43356081894822,565.6445370646026,367.9071741898967
25845,Une,-,-,-,2,3,5,5,0,0,0,203.66598778004072,119.04761904761907,142.7755568246716,67.8334011667345
25851,Útica,-,1,1,2,-,2,3,0,54.318305268875605,42.918454935622314,384.61538461538464,0,95.05703422053232,67.65899864682004
25506,Venecia,-,-,-,1,-,1,1,0,0,0,170.06802721088434,0,46.992481203007515,22.47696111485727
25862,Vergara,1,-,1,6,2,8,9,110.61946902654867,0,26.518164942985948,714.2857142857142,78.24726134585289,235.5712603062426,125.57555462536627
25843,Villa de San Diego de Ubaté,4,-,4,15,4,19,23,55.60962046434033,0,17.49934377460845,214.1633352370074,23.461786615050737,78.99222550201638,49.02901238515487
25871,Villagómez,1,-,1,1,-,1,2,386.1003861003861,0,105.3740779768177,427.35042735042737,0,114.02508551881414,109.52902519167579
25873,Villapinzón,2,-,2,4,3,7,9,63.51222610352493,0,21.54011847065159,133.2001332001332,48.82017900732303,76.5194578049847,48.82547604839147
25875,Villeta,5,1,6,17,4,21,27,130.20833333333331,9.323140033563304,41.19181655911026,469.6132596685083,36.55638822884299,144.2109600329625,92.69431474869542
25878,Viotá,4,-,4,5,2,7,11,214.70746108427267,0,55.97537083683179,271.4440825190011,40.899795501022496,103.98098633392752,79.26214151895086
25885,Yacopí,-,-,-,4,-,4,4,0,0,0,250.9410288582183,0,66.44518272425249,31.836994587710922
25898,Zipacón,1,-,1,3,-,3,4,133.33333333333334,0,39.07776475185619,479.23322683706067,0,121.80267965895248,79.6495420151334
25899,Zipaquirá,10,-,10,33,8,41,51,49.190811156475974,0,14.079351223495623,168.68578438889742,14.346430428778941,54.430077264158456,34.84749098064939
94,Guainía,6,-,6,25,8,33,39,49.26917392018394,0,22.805883918050856,216.2816852668916,62.65664160401002,135.65174497471946,77.02030176159255
94343,Barranco Minas,1,-,1,2,-,2,3,38.91050583657588,0,23.46866932644919,84.13967185527977,0,53.734551316496514,37.579857196542655
94886,Cacahual,-,-,-,1,-,1,1,0,0,0,389.10505836575874,0,226.24434389140274,110.74197120708749
94001,Inírida,5,-,5,22,8,30,35,70.26419336706014,0,28.826751225136928,322.8646903434106,83.99832003359933,183.6210062431142,103.90998426505952
95,Guaviare,8,-,8,46,6,52,60,47.809717325046314,0,17.450103609990187,289.7272784531083,24.0625626629236,127.41350583161815,69.23849198564456
95025,El Retorno,-,-,-,2,1,3,3,0,0,0,73.93715341959334,27.59381898454746,47.40085321535788,21.862702229995627
95200,Miraflores,-,-,-,4,-,4,4,0,0,0,295.6393200295639,0,145.45454545454544,56.76979846721544
95001,San José del Guaviare,8,-,8,40,5,45,53,76.37231503579953,0,28.050490883590463,397.73292234264693,28.997274256219917,164.83516483516485,94.94804729487639
41,Huila,73,4,77,378,91,469,546,38.90387013568391,1.0751676589568187,13.757935380585588,212.31064754747504,23.64225884895974,83.31186883265684,48.63613932383295
41006,Acevedo,5,-,5,15,5,20,25,100.1201441730076,0,38.35238168290251,307.8817733990148,67.66815536608472,163.11883206916238,98.82204126808443
41016,Aipe,-,-,-,5,1,6,6,0,0,0,176.3668430335097,18.1653042688465,71.94244604316548,36.26254079535839
41020,Algeciras,4,-,4,6,1,7,11,101.08668182966893,0,34.390852033359124,159.78695073235687,13.910140492418973,63.961988304093566,48.72646733111849
41026,Altamira,-,-,-,2,-,2,2,0,0,0,355.2397868561279,0,102.24948875255625,45.79803068468056
41078,Baraya,3,-,3,3,2,5,8,229.35779816513764,0,66.8002672010688,256.19128949615714,76.71653241273494,132.34515616728427,96.74688595960818
41132,Campoalegre,2,1,3,13,4,17,20,39.94407829039345,9.454476694714947,19.250513347022586,276.59574468085106,36.123904994129866,107.77911621124706,63.78161176132921
41206,Colombia,-,-,-,4,3,7,7,0,0,0,364.63081130355516,140.12143858010276,216.18282890673254,99.09399773499433
41298,Garzón,-,-,-,7,1,8,8,0,0,0,57.94701986754968,3.997441637352095,21.56566745740781,10.790978741771879
41306,Gigante,1,-,1,-,1,1,2,25.60163850486431,0,8.14265939255761,0,11.889192723814054,8.035355564483728,8.08865162177465
41319,Guadalupe,-,-,-,2,-,2,2,0,0,0,62.247121070650486,0,22.229632099588752,10.927767457108512
41349,Hobo,-,-,-,2,1,3,3,0,0,0,165.8374792703151,41.30524576621231,82.71298593879239,40.6118857452281
41357,Íquira,1,-,1,2,-,2,3,57.240984544934165,0,21.039343572480536,119.61722488038276,0,43.55400696864111,32.102728731942214
41359,Isnos,2,-,2,11,1,12,14,46.93733865289838,0,15.410695022345509,261.7801047120419,11.710973181871415,94.18412997409936,54.43446479256581
41378,La Argentina,-,-,-,1,-,1,1,0,0,0,42.88164665523156,0,15.408320493066256,7.59762953958365
41396,La Plata,2,-,2,29,7,36,38,16.877637130801688,0,6.323310885579689,259.0442161679321,35.79464103088566,117.06936359793178,60.91696056428343
41483,Nátaga,1,-,1,-,-,-,1,78.67820613690007,0,29.673590504451038,0,0,0,15.213753232922562
41001,Neiva,30,1,31,186,41,227,258,54.27997611681051,0.8374087224492529,17.74622892635315,351.6267463183167,29.96506511920249,119.64811857286676,70.79976290311957
41524,Palermo,1,-,1,7,3,10,11,23.030861354214647,0,7.311010381634741,172.0747295968535,32.84072249589491,75.74036203893056,40.92109668539117
41530,Palestina,-,-,-,3,-,3,3,0,0,0,156.6579634464752,0,54.7845142439737,26.327336551118915
41548,Pital,-,-,-,2,-,2,2,0,0,0,77.76049766718506,0,29.04443799012489,14.360594528613484
41551,Pitalito,6,1,7,40,7,47,54,27.44613695622341,2.3769342302298493,10.94913345429519,191.27773527161438,15.986845110309233,72.64521314414665,41.980875378994014
41615,Rivera,5,1,6,11,1,12,18,130.61650992685475,10.403662089055349,44.64285714285714,318.37916063675834,12.141816415735793,102.64305876315115,71.62468664199595
41660,Saladoblanco,1,-,1,1,1,2,3,45.51661356395084,0,18.39587932303164,51.0986203372509,31.5059861373661,38.97875657766517,28.390271600264974
41668,San Agustín,3,-,3,12,4,16,19,53.821313240043054,0,17.4692831770803,234.83365949119374,34.95281370150297,96.65337682735291,56.334687342485246
41676,Santa María,2,-,2,-,2,2,4,104.93179433368311,0,36.74444240308654,0,63.43165239454488,39.84857541342897,38.23360734085261
41770,Suaza,-,-,-,2,-,2,2,0,0,0,50.01250312578145,0,18.206645425580337,8.799331250824938
41799,Tello,1,-,1,6,1,7,8,46.92632566870014,0,16.053941242575053,326.4417845484222,26.788106080900082,125.65069107880093,67.79661016949153
41801,Teruel,-,-,-,1,-,1,1,0,0,0,78.125,0,25.673940949935815,12.354830738818878
41797,Tesalia,-,-,-,-,1,1,1,0,0,0,0,27.44990392533626,18.65671641791045,9.154994049253869
41807,Timaná,2,-,2,3,3,6,8,53.66246310705661,0,17.710085893916585,88.4433962264151,40.62288422477996,55.67412081284216,36.248300860897146
41872,Villavieja,1,-,1,-,-,-,1,91.40767824497257,0,26.795284030010716,0,0,0,13.812154696132598
41885,Yaguará,-,-,-,2,-,2,2,0,0,0,183.4862385321101,0,51.84033177812338,25.56237218813906
44,La Guajira,35,3,38,245,39,284,322,17.97646623762834,1.0803219359369092,8.044132651981185,129.36200769835946,12.831775424188884,57.568656704316034,33.343067023706716
44035,Albania,1,-,1,4,-,4,5,15.356265356265355,0,6.189650903689032,61.19014838610984,0,24.830839903159724,15.49666821633349
44078,Barrancas,3,-,3,11,-,11,14,40.55150040551501,0,15.761269307554903,157.30015730015728,0,56.9535052293673,36.50777093981433
44090,Dibulla,-,-,-,15,4,19,19,0,0,0,179.57620016760444,32.85690816494168,92.56101719686268,45.1735615786971
44098,Distracción,2,-,2,1,-,1,3,79.4912559618442,0,27.74694783573807,39.714058776806986,0,14.204545454545453,21.055586749017404
44110,El Molino,-,-,-,3,-,3,3,0,0,0,253.16455696202533,0,75.79585649317838,38.07589795659347
44279,Fonseca,3,-,3,22,2,24,27,35.12469265893923,0,13.736892714867897,270.46963363658716,13.725893898840162,105.70358951772737,60.61422413793104
44378,Hatonuevo,-,-,-,3,-,3,3,0,0,0,71.14062129475931,0,27.063599458728014,13.615939726773474
44420,La Jagua del Pilar,-,-,-,2,-,2,2,0,0,0,285.30670470756064,0,110.49723756906079,52.16484089723526
44430,Maicao,6,-,6,63,10,73,79,15.79487719482981,0,6.687248531591676,172.18760249262056,17.0180902299144,76.56084489611847,42.6860897380479
44560,Manaure,-,-,-,5,1,6,6,0,0,0,22.835221044939715,3.8770208971426356,12.581517750424625,6.421851419764318
44001,Riohacha,13,3,16,83,18,101,117,32.83325756427742,5.132065143013548,16.31820499745028,212.57523370469968,27.801804028172494,97.31281735058629,57.96699349481518
44650,San Juan del Cesar,3,-,3,10,3,13,16,36.20564808110065,0,12.319822594554639,123.79301807378064,17.48761294083358,51.51983513652757,32.26847370119393
44847,Uribia,2,-,2,9,1,10,12,5.114958696708524,0,2.1725433965543464,23.597891921655,1.6698114782841016,10.201375145369596,6.31299846383704
44874,Villanueva,2,-,2,14,-,14,16,39.238767902687854,0,14.035087719298245,272.0031086069555,0,93.4205258241025,54.72704884389109
47,Magdalena,48,3,51,250,47,297,348,19.16458384904696,0.6475914992822528,7.1456893978986065,105.29374849956407,9.876480946797288,41.636934344022016,24.38638118716828
47030,Algarrobo,-,-,-,-,1,1,1,0,0,0,0,20.815986677768528,12.342631449024932,5.9577003276735185
47053,Aracataca,-,-,-,2,1,3,3,0,0,0,26.497085320614733,7.72916988715412,14.64414722249341,7.230309457244769
47058,Ariguaní,4,-,4,6,-,6,10,66.9904538603249,0,24.53536158989143,106.4773735581189,0,38.73216706474727,31.452475309806882
47161,Cerro de San Antonio,-,-,-,1,-,1,1,0,0,0,60.53268765133172,0,20.798668885191347,10.059350165979277
47170,Chivolo,1,-,1,-,-,-,1,21.862702229995627,0,7.99744081893794,0,0,0,4.275696938600992
