 DIVIPOLA,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE ,Menores de Edad (<18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Hombre/VIOLENCIA DE PAREJA (CASOS),TOTAL/HOMBRE/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),Mayores de Edad (>18 años)/Mujer/VIOLENCIA DE PAREJA (CASOS),TOTAL/MUJER/VIOLENCIA DE PAREJA (CASOS),/TOTAL/VIOLENCIA DE PAREJA (CASOS),Menores de Edad (<18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Hombre (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/HOMBRE (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),Menores de Edad (<18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),Mayores de Edad (>18 años)/Mujer (Tasa x 100.000 Hab.)/VIOLENCIA DE PAREJA (TASAS),TOTAL/MUJER (TASA X 100.000 HAB.)/VIOLENCIA DE PAREJA (TASAS),(TASA X 100.000 HAB.)/TOTAL/VIOLENCIA DE PAREJA (TASAS)
15455,Miraflores,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,61.69031462060457,52.32862375719519,0.0,57.142857142857146,50.18820577164366,51.23607019341616
15464,Mongua,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.99705014749262,49.9001996007984,26.239832065074783
15466,Monguí,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62.5,52.826201796090864,28.042624789680314
15469,Moniquirá,0.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,24.23654871546292,20.595201318092883,0.0,34.43921478590288,29.82700338039372,25.292124032576258
15476,Motavita,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,364.77331943720685,300.55817947617004,153.54244351831542
15491,Nobsa,0.0,2.0,2.0,0.0,6.0,6.0,8.0,0.0,35.99712023038157,30.2571860816944,0.0,94.87666034155598,81.74386920980926,57.34767025089606
15494,Nuevo Colón,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54.734537493158186,46.66355576294914,22.634676324128566
15500,Oicatá,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,100.70493454179255,82.50825082508251,0.0,190.47619047619048,163.9344262295082,123.35526315789473
15507,Otanche,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,35.36067892503536,28.977108084613157,0.0,74.8502994011976,62.30529595015577,45.03828254015914
15516,Paipa,0.0,4.0,4.0,0.0,16.0,16.0,20.0,0.0,33.843810813097555,28.34467120181406,0.0,119.46539236914806,102.84759272353281,67.41042839327244
15537,Paz de Río,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,62.11180124223603,54.34782608695652,27.808676307007786
15542,Pesca,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.10344827586207,36.37686431429611,18.014772113132768
15572,Puerto Boyacá,0.0,2.0,2.0,1.0,35.0,36.0,38.0,0.0,12.205541315757355,10.143530963128264,31.725888324873093,206.42878207018578,179.0421246332123,95.41984732824427
15600,Ráquira,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,36.76470588235294,31.47623544224111,14.801657785671994
15632,Saboyá,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,40.609137055837564,33.92705682782019,17.385257301808068
15646,Samacá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.903307888040713,13.173494928204452,6.600660066006601
15667,San Luis de Gaceno,0.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,99.55201592832255,83.89261744966443,0.0,102.7221366204417,87.98944126704797,85.89220528237063
15676,San Miguel de Sema,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90.74410163339383,78.36990595611285,40.12841091492777
15681,San Pablo de Borbur,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,196.078431372549,159.42606616181746,71.27583749109053
15693,Santa Rosa de Viterbo,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,62.047569803516026,53.9471318108254,25.636643308836096
15686,Santana,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.31073446327684,29.859659599880562,0.0,0.0,0.0,15.363343063450609
15720,Sativanorte,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,117.37089201877934,103.30578512396694,0.0,0.0,0.0,53.19148936170213
15740,Siachoque,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,142.04545454545456,115.25163273146369,56.190297808578386
15755,Socotá,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,313.1991051454139,257.92188651436993,120.77294685990337
15759,Sogamoso,0.0,18.0,18.0,4.0,164.0,168.0,186.0,0.0,39.875058151126474,33.75970591545069,53.475935828877006,312.5416881062642,280.2195052791353,164.20796143761422
15764,Soracá,0.0,0.0,0.0,1.0,18.0,19.0,19.0,0.0,0.0,0.0,216.45021645021646,896.4143426294821,769.2307692307693,385.78680203045684
15763,Sotaquirá,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,72.20216606498195,60.62443164595332,29.507229271171436
15778,Sutatenza,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.85815185403178,51.81347150259067,26.946914578280786
15804,Tibaná,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,184.84288354898337,0.0,25.329280648429588,13.012361743656474
15806,Tibasosa,0.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,42.49893752656183,35.99712023038157,0.0,59.11330049261083,51.220761481987374,43.809690703583634
15820,Tópaga,0.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,82.16926869350863,69.01311249137336,0.0,226.24434389140274,188.79798615481434,131.6655694535879
15001,Tunja,0.0,60.0,60.0,11.0,287.0,298.0,358.0,0.0,99.1604415944999,83.21198252548366,100.29175784099199,401.12931179068596,361.1420815357022,231.53387961531743
15832,Tununguá,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,393.7007874015748,337.2681281618887,157.10919088766693
15837,Tuta,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32.84072249589491,27.731558513588467,14.316392269148176
15839,Tutazá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,131.23359580052494,113.25028312570782,59.701492537313435
15842,Úmbita,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39.032006245120996,32.86230693394676,15.785319652722967
15407,Villa de Leyva,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,62.053986968662734,53.94470667565745,27.743098904147594
15879,Viracachá,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,581.3953488372093,202.22446916076845,258.3979328165375,123.96694214876034
15897,Zetaquira,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.24096385542169,51.282051282051285,25.412960609911053
17,Caldas,0.0,20.0,20.0,6.0,223.0,229.0,249.0,0.0,5.413467082060041,4.691498769654448,11.000898406703215,54.70727925735481,49.549403351616846,28.025770202190735
17013,Aguadas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.523392486748097,10.02707309736288,5.07227998985544
17042,Anserma,0.0,1.0,1.0,0.0,15.0,15.0,16.0,0.0,7.316359379572725,6.317119393556538,0.0,107.38831615120276,93.80863039399625,50.282840980515395
17050,Aranzazu,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,151.9756838905775,0.0,20.712510356255176,11.132138483802738
17088,Belalcázar,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,53.61930294906167,45.72473708276177,22.82583884957772
17174,Chinchiná,0.0,2.0,2.0,0.0,15.0,15.0,17.0,0.0,10.63264221158958,9.205983889528193,0.0,70.8114997875655,62.1761658031088,37.07742639040349
17380,La Dorada,0.0,0.0,0.0,1.0,20.0,21.0,21.0,0.0,0.0,0.0,22.075055187637968,71.18957784580337,64.36978911230995,33.417141402246905
17388,La Merced,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,135.31799729364008,118.11023622047244,58.36575875486381
17001,Manizales,0.0,14.0,14.0,3.0,117.0,120.0,134.0,0.0,8.55463355616117,7.519564294960281,13.739409205404169,61.41474373779579,56.5123408824402,33.62407282873804
17442,Marmato,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,64.246707356248,54.06866720735334,26.917900403768503
17444,Marquetalia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.79434393844874,17.83484929552345,8.846426043878273
17495,Norcasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,46.2962962962963,38.69969040247678,19.71608832807571
17524,Palestina,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,87.50437521876093,75.46030787805614,37.53753753753754
17541,Pensilvania,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,82.98755186721992,0.0,12.05254911413764,5.983008256551394
17614,Riosucio,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,20.55287226389888,17.8826895565093,9.08533399959116
17616,Risaralda,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,79.4912559618442,69.2201199815413,32.97790480378146
17653,Salamina,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,13.574046423238766,11.778563015312132,0.0,26.73082063619353,23.54603249352484,17.663683466792275
17777,Supía,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,62.56703611011798,54.36470953712333,28.179219838170766
17873,Villamaría,0.0,2.0,2.0,0.0,20.0,20.0,22.0,0.0,8.291873963515755,7.152308407538532,0.0,73.65397363187745,65.11688480823078,37.49339604955945
17877,Viterbo,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,94.76876421531463,82.74036074797286,44.12283798093893
18,Caquetá,0.0,18.0,18.0,10.0,211.0,221.0,239.0,0.0,13.647840229283716,10.872979437987773,31.42578800163414,160.22720369357876,135.16075567705752,72.631793275937
18094,Belén de los Andaquíes,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.839643652561247,21.454623471358076,11.058277120424638
18150,Cartagena del Chairá,0.0,1.0,1.0,1.0,8.0,9.0,10.0,0.0,10.744600838078865,8.267195767195767,37.95066413662239,89.78675645342312,77.9558250324816,42.299395118649805
18205,Curillo,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.462845010615716,33.4448160535117,16.608536787908985
18247,El Doncello,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.262515262515263,12.470382840753212,6.401638819537801
18256,El Paujíl,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,34.940600978336825,27.972027972027973,13.740038472107722
18001,Florencia,0.0,13.0,13.0,4.0,106.0,110.0,123.0,0.0,22.47035641442251,18.470369265305543,33.277870216306155,173.63101770708775,150.5426377807278,85.7429662883752
18410,La Montañita,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.78686964795433,18.264840182648403,8.706251088281386
18460,Milán,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,112.35955056179776,190.69412662090008,170.84282460136674,80.81896551724138
18479,Morelia,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,79.05138339920948,65.31678641410844,0.0,84.31703204047217,67.98096532970767,66.62225183211193
18592,Puerto Rico,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,148.40465001236706,116.44832605531296,57.40253527864147
18610,San José del Fragua,0.0,0.0,0.0,1.0,6.0,7.0,7.0,0.0,0.0,0.0,83.19467554076539,153.76729882111738,137.1473354231975,67.85575804575417
18753,San Vicente del Caguán,0.0,3.0,3.0,3.0,57.0,60.0,63.0,0.0,17.91365617722577,14.134941575574821,72.34145165179648,374.7288146735915,309.9493749354272,155.24123995860234
18756,Solano,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,69.88120195667365,52.02913631633715,23.207240659085635
18785,Solita,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,104.54783063251438,80.8080808080808,39.729837107667855
18860,Valparaíso,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,284.4950213371266,217.47009786154402,104.07632263660018
85,Casanare,2.0,89.0,91.0,22.0,496.0,518.0,609.0,6.280618012812461,60.65355913722016,50.95783938760996,72.11932470086872,338.4418030214119,292.55784794898875,171.24154336713175
85010,Aguazul,0.0,5.0,5.0,3.0,63.0,66.0,71.0,0.0,38.9741990802089,32.12748184797275,114.98658489842852,476.80314841444033,417.14069017823283,226.22271785884976
85015,Chámeza,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,110.49723756906079,90.49773755656109,0.0,0.0,0.0,46.425255338904364
85125,Hato Corozal,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.33411557641537,22.578460149017836,10.648493238206793
85139,Maní,0.0,1.0,1.0,0.0,20.0,20.0,21.0,0.0,16.433853738701725,13.526308670363857,0.0,358.10205908683974,297.35355337496287,148.7357461576599
85162,Monterrey,0.0,7.0,7.0,6.0,13.0,19.0,26.0,0.0,114.58503846783434,95.3808420765772,488.5993485342019,207.80051150895142,253.87493319080704,175.40308979288943
85225,Nunchía,0.0,1.0,1.0,0.0,6.0,6.0,7.0,0.0,31.39717425431711,26.178010471204193,0.0,226.58610271903325,185.98884066955983,99.34714731762702
85230,Orocué,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,108.69565217391305,84.56659619450316,40.72490327835472
85250,Paz de Ariporo,0.0,2.0,2.0,1.0,22.0,23.0,25.0,0.0,16.488046166529266,13.316465809974032,36.63003663003663,185.56005398110662,157.68545180309886,84.44519506840061
85263,Pore,0.0,2.0,2.0,1.0,10.0,11.0,13.0,0.0,50.99439061703213,40.84133142740453,109.05125408942203,265.7454158915759,235.04273504273502,135.74188159131253
85300,Sabanalarga,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,79.42811755361397,65.359477124183,0.0,312.01248049922,266.3115845539281,164.90765171503958
85315,Sácama,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.25,125.62814070351759,60.42296072507553
85325,San Luis de Palenque,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,35.1741118536757,29.00232018561485,0.0,76.5696784073507,62.16972334473111,45.0112528132033
85400,Támara,0.0,2.0,2.0,0.0,3.0,3.0,5.0,0.0,91.70105456212747,72.20216606498195,0.0,156.16866215512755,121.11425111021397,95.2925481227368
85410,Tauramena,0.0,7.0,7.0,0.0,39.0,39.0,46.0,0.0,83.44260340922636,67.35302607524295,0.0,471.4700193423598,385.60411311053986,224.31364899790316
85430,Trinidad,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,47.13646005185011,38.31417624521073,18.89823301521308
85440,Villanueva,0.0,3.0,3.0,3.0,18.0,21.0,24.0,0.0,24.388261116982356,20.174848688634835,116.0092807424594,147.42014742014743,141.9302514193025,80.9006943976269
85001,Yopal,2.0,56.0,58.0,8.0,288.0,296.0,354.0,16.475821731608864,92.41076585422202,79.73823860980505,67.36842105263158,456.1292366170415,394.58774911684327,239.58904387728165
19,Cauca,0.0,61.0,61.0,16.0,521.0,537.0,598.0,0.0,11.904274024678926,9.906054873048223,16.099494878348192,96.90877740556044,84.30128053174171,47.733611327074215
19022,Almaguer,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,59.844404548174744,50.62650297430705,25.414575258910986
19075,Balboa,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.020833333333334,10.97333479644464,5.456132693147097
19100,Bolívar,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,65.0759219088937,56.345082326425846,27.844811583441622
19110,Buenos Aires,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.332361516034986,22.520831769386685,11.412051125989045
19130,Cajibío,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,41.13251525330774,34.05994550408719,16.703321177027366
19137,Caldono,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,23.529411764705884,18.693918245264207,9.16198387490838
19142,Caloto,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,102.85179990649836,85.70315543435918,43.55055823897379
19212,Corinto,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,44.34589800443459,37.05075954057058,18.428084400626556
19256,El Tambo,0.0,4.0,4.0,0.0,25.0,25.0,29.0,0.0,20.005001250312578,16.965686898248293,0.0,131.42676900431078,111.41316457952671,63.021557719054236
19290,Florencia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,51.73305742369374,44.38526409232135,21.81500872600349
19318,Guapí,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,58.43852267414679,45.90103736344441,23.198626641302834
19355,Inzá,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.851871947911015,8.632596685082872,4.291292966570828
19364,Jambaló,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.208742040956807,13.719303059404583,6.827802813054759
19392,La Sierra,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,78.02340702210664,67.18924972004478,32.66550522648084
19397,La Vega,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,112.7777151234916,95.73042312847024,47.299214833033766
19450,Mercaderes,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,46.3768115942029,39.816842524387816,19.873801361355394
19455,Miranda,0.0,1.0,1.0,1.0,7.0,8.0,9.0,0.0,8.92299455697332,7.500750075007502,47.961630695443645,58.22174166181485,56.70541536716756,32.798833819241985
19473,Morales,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,23.084025854108955,18.822938888191743,9.318217114458767
19532,Patía,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,56.8262537292229,48.22763443453099,24.847807181016275
19533,Piamonte,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37.16090672612412,28.686173264486516,13.616557734204795
19548,Piendamó,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,19.619383951343927,16.645397547578092,8.4530853761623
19001,Popayán,0.0,45.0,45.0,13.0,334.0,347.0,392.0,0.0,38.48950091947141,33.25770285351091,73.39656729900632,254.12960609911056,232.66573242770264,137.81077736528292
19573,Puerto Tejada,0.0,1.0,1.0,1.0,7.0,8.0,9.0,0.0,7.49288176232579,6.223162611239032,37.03703703703704,42.05719778899303,41.35649296939619,25.41439584333437
19585,Puracé,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.54807214959457,13.79690949227373,6.918021445866483
19622,Rosas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,23.16423442205235,20.2020202020202,9.858044164037855
19693,San Sebastián,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.00384061449832,20.496003279360526,10.257462303826033
19698,Santander de Quilichao,0.0,6.0,6.0,0.0,41.0,41.0,47.0,0.0,15.599812802246374,13.055398407241395,0.0,96.77114803625378,82.89359293180486,49.25643739716409
19743,Silvia,0.0,1.0,1.0,0.0,11.0,11.0,12.0,0.0,8.064516129032258,6.565126050420168,0.0,85.39709649871904,70.50378156646583,38.91807744697412
19780,Suárez,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,27.731558513588467,22.699757869249396,11.243113592924333
19785,Sucre,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.685492801771872,23.623907394283016,11.784115012962527
19807,Timbío,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,15.149219815179519,12.951690195570523,45.78754578754579,14.531715469011118,18.812315796074497,15.929147153461402
19821,Toribío,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.386447500838644,6.715014773032501,3.3434752081313315
19824,Totoró,0.0,1.0,1.0,0.0,4.0,4.0,5.0,0.0,12.236906510034265,9.852216748768473,0.0,48.01920768307323,38.680978628759306,24.400956517495484
19845,Villa Rica,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.921793037672865,10.206164523372117,5.563282336578581
20,Cesar,0.0,23.0,23.0,6.0,340.0,346.0,369.0,0.0,5.647497912881206,4.525216275825705,6.179896795723511,78.71664092941201,65.40420174738856,35.57377412677953
20011,Aguachica,0.0,6.0,6.0,0.0,44.0,44.0,50.0,0.0,15.868398085213299,12.879682301169906,0.0,105.49029009829776,87.53431743126566,51.625693074929536
20013,Agustín Codazzi,0.0,1.0,1.0,2.0,17.0,19.0,20.0,0.0,4.817651876475407,3.8753681599751975,40.79967360261118,81.6561794514626,73.86960071536876,38.81610868510432
20032,Astrea,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,31.51591553734636,24.897298643097226,12.181009805712893
20060,Bosconia,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,58.7457776472316,46.682616560658225,23.28966521106259
20175,Chimichagua,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,18.057060310581438,14.157287463721952,7.0796460176991145
20178,Chiriguaná,0.0,2.0,2.0,0.0,19.0,19.0,21.0,0.0,21.97560707614548,17.493221376716523,0.0,198.744769874477,160.33755274261603,90.1945625563716
20228,Curumaní,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.742934572202865,6.212723658051689,3.1552708800050486
20238,El Copey,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.975062344139651,7.982120051085569,3.989308652810468
20250,El Paso,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,40.17677782241864,31.54972236244321,16.06528933586094
20295,Gamarra,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,37.19546215361726,30.684258975145752,15.250876925423213
20400,La Jagua de Ibirico,0.0,1.0,1.0,0.0,13.0,13.0,14.0,0.0,6.490977541217708,5.085176709890669,0.0,81.28556243356469,64.8411392089381,35.252052173037214
20621,La Paz,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,52.70369979972594,42.509777248767215,21.2965329244399
20443,Manaure Balcón del Cesar,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,85.17887563884157,68.88633754305395,33.89447520054232
20517,Pailitas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.001500150015003,12.165450121654501,6.245316012990258
20570,Pueblo Bello,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.32267519317879,9.76848686138517,4.8016901949486215
20614,Río de Oro,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,80.86689309396733,68.03646754660498,33.577328587737554
20710,San Alberto,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.578652279699565,8.669267446900736,4.367765887748417
20750,San Diego,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,59.880239520958085,48.91769597651951,24.550420425949795
20001,Valledupar,0.0,13.0,13.0,4.0,206.0,210.0,223.0,0.0,7.718110843945736,6.254029037937903,10.561056105610561,110.32562125107113,93.50163627863488,51.56534346449738
27,Chocó,0.0,12.0,12.0,6.0,118.0,124.0,136.0,0.0,7.516348057024027,5.780040556617906,13.026770012375431,69.01069080871173,57.13048325938622,32.025771326573384
27006,Acandí,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.57497303128371,17.33402669440111,8.86053517632465
27050,Atrato,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,96.10764055742432,79.1765637371338,39.78516013526954
27205,Condoto,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,28.620492272467082,21.78174689610107,0.0,23.11604253351826,18.793459875963165,20.177562550443906
27135,El Cantón del San Pablo,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0751126690035,40.22526146419951,20.669698222405952
27361,Istmina,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,77.78317938745745,62.421972534332085,32.68908593143465
27413,Lloró,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,38.109756097560975,28.91008962127783,0.0,84.49514152936206,63.57279084551812,45.42013626040878
27425,Medio Atrato,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.901734104046245,23.073373327180434,11.238480557428636
27430,Medio Baudó,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.92982456140351,16.764459346186086,8.44309354947653
27450,Medio San Juan,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.145229383619476,22.624434389140273,11.825922421948912
27491,Nóvita,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.48275862068965,27.862914460852608,14.054813773717498
27001,Quibdó,0.0,9.0,9.0,2.0,87.0,89.0,98.0,0.0,24.874934357812112,19.449787132885266,18.73536299765808,188.53205044857626,156.63223104134036,95.058878305236
27600,Río Quito,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.12469265893923,28.328611898016995,15.137753557372086
27787,Tadó,0.0,1.0,1.0,3.0,9.0,12.0,13.0,0.0,20.292207792207794,15.58846453624318,201.8842530282638,145.8670988654781,156.7398119122257,92.38860066804065
27800,Unguía,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,88.9679715302491,26.504108136761197,40.84133142740453,19.91635132443736
27810,Unión Panamericana,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.66666666666667,34.24657534246575,17.58705592683785
