TASAS X 100.00 HABITANTES","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF)","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).1","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).2","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).3","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).4","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).5","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).6",VIOLENCIA ENTRE OTROS FAMILIARES (VIF),VIOLENCIA ENTRE OTROS FAMILIARES (VIF).1,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).2,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).3,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).4,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).5,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).6,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF),VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).1,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).2,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).3,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).4,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).5,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).6,TOTAL,TOTAL.1,TOTAL.2,TOTAL.3,TOTAL.4,TOTAL.5,TOTAL.6
CÓDIGOS,SEXO,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
68498,Ocamonte,0,-,0,254.4529262086514,-,254.4529262086514,117.37089201877934,-,57.6036866359447,57.6036866359447,-,66.93440428380187,66.93440428380187,61.91950464396285,-,0,0,-,209.20502092050208,209.20502092050208,106.38297872340426,0,45.49590536851684,32.09242618741977,254.4529262086514,101.41987829614604,145.03263234227703,85.12087163772557
68500,Oiba,249.37655860349128,-,249.37655860349128,0,-,0,128.6587327114828,-,63.51222610352493,63.51222610352493,-,95.93859929645028,95.93859929645028,79.66857871255577,-,0,0,-,0,0,0,249.37655860349128,49.40711462450592,106.15711252653928,0,72.4287783679382,53.12555339118116,79.65306664306576
68502,Onzaga,0,-,0,0,-,0,0,-,0,0,-,102.56410256410257,102.56410256410257,49.21259842519685,-,0,0,-,0,0,0,0,0,0,0,67.02412868632707,50.76142131979696,24.2306760358614
68522,Palmar,0,-,0,564.9717514124294,-,564.9717514124294,257.7319587628866,-,0,0,-,267.379679144385,267.379679144385,130.89005235602096,-,0,0,-,0,0,0,0,0,0,564.9717514124294,192.67822736030828,287.35632183908046,140.54813773717498
68547,Piedecuesta,15.715239853848269,-,15.715239853848269,16.603021749958494,-,16.603021749958494,16.146937127863556,-,9.253090532237767,9.253090532237767,-,29.259896729776248,29.259896729776248,19.6190340301063,-,19.34610176049526,19.34610176049526,-,23.07514806553342,23.07514806553342,21.423368610480313,15.715239853848269,10.87395532357784,12.245761296714795,16.603021749958494,28.128999592129507,25.211937852573193,18.916873851475515
68549,Pinchote,0,-,0,0,-,0,0,-,125.54927809165098,125.54927809165098,-,0,0,64.59948320413437,-,0,0,-,0,0,0,0,98.32841691248771,71.35212272565109,0,0,0,36.73094582185491
68572,Puente Nacional,0,-,0,166.02102933038185,-,166.02102933038185,81.49959250203749,-,0,0,-,105.09721492380451,105.09721492380451,52.4177696239025,-,0,0,-,0,0,0,0,0,0,166.02102933038185,69.95452955578874,93.0232558139535,46.64179104477612
68573,Puerto Parra,68.63417982155113,-,68.63417982155113,0,-,0,34.317089910775564,-,0,0,-,93.98496240601503,93.98496240601503,45.36176003628941,-,0,0,-,0,0,0,68.63417982155113,0,24.09058058299205,0,80.03201280512205,50.55611729019211,37.00505735783891
68575,Puerto Wilches,15.938795027095951,-,15.938795027095951,34.376074252320386,-,34.376074252320386,24.80979159775058,-,0,0,-,43.30410306376529,43.30410306376529,21.350413664264742,-,97.84735812133071,97.84735812133071,-,0,0,53.219797764768494,15.938795027095951,17.32801940738174,16.838796587337225,34.376074252320386,36.52634462606155,35.78030890333353,26.02284227266156
68615,Rionegro,0,-,0,25.581990278843694,-,25.581990278843694,12.21597849987784,-,12.536041118214866,12.536041118214866,-,68.93699158968703,68.93699158968703,39.39592908732764,-,0,0,-,55.959709009513155,55.959709009513155,25.348542458808616,0,9.86679822397632,6.938662225922843,25.581990278843694,66.3716814159292,54.05822843462816,29.238697416030114
68655,Sabana de Torres,0,-,0,0,-,0,0,-,10.17293997965412,10.17293997965412,-,10.307153164296022,10.307153164296022,10.239606799098913,-,58.07200929152149,58.07200929152149,-,0,0,29.62962962962963,0,17.31301939058172,11.297520194317347,0,8.806693086745927,5.799791207516529,8.584919158677922
68669,San Andrés,0,-,0,95.41984732824427,-,95.41984732824427,44.62293618920125,-,0,0,-,0,0,0,-,0,0,-,0,0,0,0,0,0,95.41984732824427,0,24.142926122646063,11.506155793349443
68679,San Gil,12.71617497456765,-,12.71617497456765,26.068821689259646,-,26.068821689259646,19.309989701338825,-,23.296447291788002,23.296447291788002,-,54.23287596941266,54.23287596941266,39.315903282877926,-,25.393600812595224,25.393600812595224,-,19.01502186727515,19.01502186727515,21.746221593998044,12.71617497456765,23.687701345461434,20.70965069722491,26.068821689259646,46.417419191492954,41.44086707044947,31.487189685459548
68689,San Vicente de Chucurí,18.93222264293828,-,18.93222264293828,103.82059800664453,-,103.82059800664453,59.41770647653001,-,59.64807634953773,59.64807634953773,-,87.61362391851932,87.61362391851932,72.95466388744137,-,0,0,-,86.50519031141869,86.50519031141869,42.762454564892025,18.93222264293828,48.29362524146813,39.534621032418386,103.82059800664453,87.38967054094206,92.25659634663879,64.77255998822316
68745,Simacota,127.79552715654953,-,127.79552715654953,0,-,0,63.95906619763352,-,128.7001287001287,128.7001287001287,-,0,0,70.77140835102618,-,0,0,-,0,0,0,127.79552715654953,101.41987829614604,108.91268832819024,0,0,0,58.032691749685654
