Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,,,,,,
,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN MUNICIPAL POR ÁREA.,,,,,,
,,,,,,
PROYECCIONES DE POBLACIÓN A NIVEL MUNICIPAL. PERIODO 1995 - 2004.,,,,,,
,,,,,,
,,,,,,
,,,,,,
DP,DPNOM,DPMP,MPIO,AÑO,ÁREA GEOGRÁFICA,Población
47,Magdalena,47980,Zona Bananera,1997,Centros Poblados y Rural Disperso,0
47,Magdalena,47980,Zona Bananera,1997,Total,0
47,Magdalena,47980,Zona Bananera,1998,Cabecera Municipal,0
47,Magdalena,47980,Zona Bananera,1998,Centros Poblados y Rural Disperso,0
47,Magdalena,47980,Zona Bananera,1998,Total,0
47,Magdalena,47980,Zona Bananera,1999,Cabecera Municipal,0
47,Magdalena,47980,Zona Bananera,1999,Centros Poblados y Rural Disperso,0
47,Magdalena,47980,Zona Bananera,1999,Total,0
47,Magdalena,47980,Zona Bananera,2000,Cabecera Municipal,3191
47,Magdalena,47980,Zona Bananera,2000,Centros Poblados y Rural Disperso,35683
47,Magdalena,47980,Zona Bananera,2000,Total,38874
47,Magdalena,47980,Zona Bananera,2001,Cabecera Municipal,3345
47,Magdalena,47980,Zona Bananera,2001,Centros Poblados y Rural Disperso,35498
47,Magdalena,47980,Zona Bananera,2001,Total,38843
47,Magdalena,47980,Zona Bananera,2002,Cabecera Municipal,3413
47,Magdalena,47980,Zona Bananera,2002,Centros Poblados y Rural Disperso,36819
47,Magdalena,47980,Zona Bananera,2002,Total,40232
47,Magdalena,47980,Zona Bananera,2003,Cabecera Municipal,3460
47,Magdalena,47980,Zona Bananera,2003,Centros Poblados y Rural Disperso,38187
47,Magdalena,47980,Zona Bananera,2003,Total,41647
47,Magdalena,47980,Zona Bananera,2004,Cabecera Municipal,3534
47,Magdalena,47980,Zona Bananera,2004,Centros Poblados y Rural Disperso,39648
47,Magdalena,47980,Zona Bananera,2004,Total,43182
50,Meta,50001,Villavicencio,1995,Cabecera Municipal,245401
50,Meta,50001,Villavicencio,1995,Centros Poblados y Rural Disperso,22619
50,Meta,50001,Villavicencio,1995,Total,268020
50,Meta,50001,Villavicencio,1996,Cabecera Municipal,255699
50,Meta,50001,Villavicencio,1996,Centros Poblados y Rural Disperso,23496
50,Meta,50001,Villavicencio,1996,Total,279195
50,Meta,50001,Villavicencio,1997,Cabecera Municipal,266998
50,Meta,50001,Villavicencio,1997,Centros Poblados y Rural Disperso,24230
50,Meta,50001,Villavicencio,1997,Total,291228
50,Meta,50001,Villavicencio,1998,Cabecera Municipal,279301
50,Meta,50001,Villavicencio,1998,Centros Poblados y Rural Disperso,24726
50,Meta,50001,Villavicencio,1998,Total,304027
50,Meta,50001,Villavicencio,1999,Cabecera Municipal,292625
50,Meta,50001,Villavicencio,1999,Centros Poblados y Rural Disperso,24992
50,Meta,50001,Villavicencio,1999,Total,317617
50,Meta,50001,Villavicencio,2000,Cabecera Municipal,306529
50,Meta,50001,Villavicencio,2000,Centros Poblados y Rural Disperso,25134
50,Meta,50001,Villavicencio,2000,Total,331663
50,Meta,50001,Villavicencio,2001,Cabecera Municipal,320604
50,Meta,50001,Villavicencio,2001,Centros Poblados y Rural Disperso,25276
50,Meta,50001,Villavicencio,2001,Total,345880
50,Meta,50001,Villavicencio,2002,Cabecera Municipal,334203
50,Meta,50001,Villavicencio,2002,Centros Poblados y Rural Disperso,25512
50,Meta,50001,Villavicencio,2002,Total,359715
50,Meta,50001,Villavicencio,2003,Cabecera Municipal,347044
50,Meta,50001,Villavicencio,2003,Centros Poblados y Rural Disperso,25913
50,Meta,50001,Villavicencio,2003,Total,372957
50,Meta,50001,Villavicencio,2004,Cabecera Municipal,359272
50,Meta,50001,Villavicencio,2004,Centros Poblados y Rural Disperso,26447
50,Meta,50001,Villavicencio,2004,Total,385719
50,Meta,50006,Acacías,1995,Cabecera Municipal,30631
50,Meta,50006,Acacías,1995,Centros Poblados y Rural Disperso,11724
50,Meta,50006,Acacías,1995,Total,42355
50,Meta,50006,Acacías,1996,Cabecera Municipal,32184
50,Meta,50006,Acacías,1996,Centros Poblados y Rural Disperso,12171
50,Meta,50006,Acacías,1996,Total,44355
50,Meta,50006,Acacías,1997,Cabecera Municipal,33863
50,Meta,50006,Acacías,1997,Centros Poblados y Rural Disperso,12531
50,Meta,50006,Acacías,1997,Total,46394
50,Meta,50006,Acacías,1998,Cabecera Municipal,35680
50,Meta,50006,Acacías,1998,Centros Poblados y Rural Disperso,12786
50,Meta,50006,Acacías,1998,Total,48466
50,Meta,50006,Acacías,1999,Cabecera Municipal,37617
50,Meta,50006,Acacías,1999,Centros Poblados y Rural Disperso,12904
50,Meta,50006,Acacías,1999,Total,50521
50,Meta,50006,Acacías,2000,Cabecera Municipal,39659
50,Meta,50006,Acacías,2000,Centros Poblados y Rural Disperso,12963
50,Meta,50006,Acacías,2000,Total,52622
50,Meta,50006,Acacías,2001,Cabecera Municipal,41741
50,Meta,50006,Acacías,2001,Centros Poblados y Rural Disperso,13024
50,Meta,50006,Acacías,2001,Total,54765
50,Meta,50006,Acacías,2002,Cabecera Municipal,43744
50,Meta,50006,Acacías,2002,Centros Poblados y Rural Disperso,13121
50,Meta,50006,Acacías,2002,Total,56865
50,Meta,50006,Acacías,2003,Cabecera Municipal,45644
50,Meta,50006,Acacías,2003,Centros Poblados y Rural Disperso,13320
50,Meta,50006,Acacías,2003,Total,58964
50,Meta,50006,Acacías,2004,Cabecera Municipal,47470
50,Meta,50006,Acacías,2004,Centros Poblados y Rural Disperso,13631
50,Meta,50006,Acacías,2004,Total,61101
50,Meta,50110,Barranca de Upía,1995,Cabecera Municipal,1162
50,Meta,50110,Barranca de Upía,1995,Centros Poblados y Rural Disperso,1382
50,Meta,50110,Barranca de Upía,1995,Total,2544
50,Meta,50110,Barranca de Upía,1996,Cabecera Municipal,1301
50,Meta,50110,Barranca de Upía,1996,Centros Poblados y Rural Disperso,1457
50,Meta,50110,Barranca de Upía,1996,Total,2758
50,Meta,50110,Barranca de Upía,1997,Cabecera Municipal,1427
50,Meta,50110,Barranca de Upía,1997,Centros Poblados y Rural Disperso,1437
50,Meta,50110,Barranca de Upía,1997,Total,2864
50,Meta,50110,Barranca de Upía,1998,Cabecera Municipal,1576
50,Meta,50110,Barranca de Upía,1998,Centros Poblados y Rural Disperso,1445
50,Meta,50110,Barranca de Upía,1998,Total,3021
50,Meta,50110,Barranca de Upía,1999,Cabecera Municipal,1753
50,Meta,50110,Barranca de Upía,1999,Centros Poblados y Rural Disperso,1493
50,Meta,50110,Barranca de Upía,1999,Total,3246
50,Meta,50110,Barranca de Upía,2000,Cabecera Municipal,1921
50,Meta,50110,Barranca de Upía,2000,Centros Poblados y Rural Disperso,1505
50,Meta,50110,Barranca de Upía,2000,Total,3426
50,Meta,50110,Barranca de Upía,2001,Cabecera Municipal,2069
50,Meta,50110,Barranca de Upía,2001,Centros Poblados y Rural Disperso,1482
50,Meta,50110,Barranca de Upía,2001,Total,3551
50,Meta,50110,Barranca de Upía,2002,Cabecera Municipal,2213
50,Meta,50110,Barranca de Upía,2002,Centros Poblados y Rural Disperso,1482
50,Meta,50110,Barranca de Upía,2002,Total,3695
50,Meta,50110,Barranca de Upía,2003,Cabecera Municipal,2349
50,Meta,50110,Barranca de Upía,2003,Centros Poblados y Rural Disperso,1488
50,Meta,50110,Barranca de Upía,2003,Total,3837
50,Meta,50110,Barranca de Upía,2004,Cabecera Municipal,2519
50,Meta,50110,Barranca de Upía,2004,Centros Poblados y Rural Disperso,1508
50,Meta,50110,Barranca de Upía,2004,Total,4027
50,Meta,50124,Cabuyaro,1995,Cabecera Municipal,1303
50,Meta,50124,Cabuyaro,1995,Centros Poblados y Rural Disperso,1986
50,Meta,50124,Cabuyaro,1995,Total,3289
50,Meta,50124,Cabuyaro,1996,Cabecera Municipal,1367
50,Meta,50124,Cabuyaro,1996,Centros Poblados y Rural Disperso,2042
50,Meta,50124,Cabuyaro,1996,Total,3409
50,Meta,50124,Cabuyaro,1997,Cabecera Municipal,1381
50,Meta,50124,Cabuyaro,1997,Centros Poblados y Rural Disperso,2089
50,Meta,50124,Cabuyaro,1997,Total,3470
50,Meta,50124,Cabuyaro,1998,Cabecera Municipal,1488
50,Meta,50124,Cabuyaro,1998,Centros Poblados y Rural Disperso,2099
50,Meta,50124,Cabuyaro,1998,Total,3587
50,Meta,50124,Cabuyaro,1999,Cabecera Municipal,1599
50,Meta,50124,Cabuyaro,1999,Centros Poblados y Rural Disperso,2101
50,Meta,50124,Cabuyaro,1999,Total,3700
50,Meta,50124,Cabuyaro,2000,Cabecera Municipal,1689
50,Meta,50124,Cabuyaro,2000,Centros Poblados y Rural Disperso,2105
50,Meta,50124,Cabuyaro,2000,Total,3794
50,Meta,50124,Cabuyaro,2001,Cabecera Municipal,1739
50,Meta,50124,Cabuyaro,2001,Centros Poblados y Rural Disperso,2101
50,Meta,50124,Cabuyaro,2001,Total,3840
50,Meta,50124,Cabuyaro,2002,Cabecera Municipal,1823
50,Meta,50124,Cabuyaro,2002,Centros Poblados y Rural Disperso,2113
50,Meta,50124,Cabuyaro,2002,Total,3936
50,Meta,50124,Cabuyaro,2003,Cabecera Municipal,1908
50,Meta,50124,Cabuyaro,2003,Centros Poblados y Rural Disperso,2150
50,Meta,50124,Cabuyaro,2003,Total,4058
50,Meta,50124,Cabuyaro,2004,Cabecera Municipal,2003
50,Meta,50124,Cabuyaro,2004,Centros Poblados y Rural Disperso,2178
50,Meta,50124,Cabuyaro,2004,Total,4181
50,Meta,50150,Castilla la Nueva,1995,Cabecera Municipal,2260
50,Meta,50150,Castilla la Nueva,1995,Centros Poblados y Rural Disperso,4320
50,Meta,50150,Castilla la Nueva,1995,Total,6580
50,Meta,50150,Castilla la Nueva,1996,Cabecera Municipal,2383
50,Meta,50150,Castilla la Nueva,1996,Centros Poblados y Rural Disperso,4509
50,Meta,50150,Castilla la Nueva,1996,Total,6892
50,Meta,50150,Castilla la Nueva,1997,Cabecera Municipal,2568
50,Meta,50150,Castilla la Nueva,1997,Centros Poblados y Rural Disperso,4665
50,Meta,50150,Castilla la Nueva,1997,Total,7233
50,Meta,50150,Castilla la Nueva,1998,Cabecera Municipal,2748
50,Meta,50150,Castilla la Nueva,1998,Centros Poblados y Rural Disperso,4809
50,Meta,50150,Castilla la Nueva,1998,Total,7557
50,Meta,50150,Castilla la Nueva,1999,Cabecera Municipal,2917
50,Meta,50150,Castilla la Nueva,1999,Centros Poblados y Rural Disperso,4880
50,Meta,50150,Castilla la Nueva,1999,Total,7797
50,Meta,50150,Castilla la Nueva,2000,Cabecera Municipal,3126
50,Meta,50150,Castilla la Nueva,2000,Centros Poblados y Rural Disperso,4953
50,Meta,50150,Castilla la Nueva,2000,Total,8079
50,Meta,50150,Castilla la Nueva,2001,Cabecera Municipal,3352
50,Meta,50150,Castilla la Nueva,2001,Centros Poblados y Rural Disperso,4999
50,Meta,50150,Castilla la Nueva,2001,Total,8351
50,Meta,50150,Castilla la Nueva,2002,Cabecera Municipal,3516
50,Meta,50150,Castilla la Nueva,2002,Centros Poblados y Rural Disperso,5062
50,Meta,50150,Castilla la Nueva,2002,Total,8578
50,Meta,50150,Castilla la Nueva,2003,Cabecera Municipal,3763
50,Meta,50150,Castilla la Nueva,2003,Centros Poblados y Rural Disperso,5154
50,Meta,50150,Castilla la Nueva,2003,Total,8917
50,Meta,50150,Castilla la Nueva,2004,Cabecera Municipal,3934
50,Meta,50150,Castilla la Nueva,2004,Centros Poblados y Rural Disperso,5283
50,Meta,50150,Castilla la Nueva,2004,Total,9217
50,Meta,50223,Cubarral,1995,Cabecera Municipal,2285
50,Meta,50223,Cubarral,1995,Centros Poblados y Rural Disperso,2110
50,Meta,50223,Cubarral,1995,Total,4395
50,Meta,50223,Cubarral,1996,Cabecera Municipal,2380
50,Meta,50223,Cubarral,1996,Centros Poblados y Rural Disperso,2121
50,Meta,50223,Cubarral,1996,Total,4501
50,Meta,50223,Cubarral,1997,Cabecera Municipal,2495
50,Meta,50223,Cubarral,1997,Centros Poblados y Rural Disperso,2148
50,Meta,50223,Cubarral,1997,Total,4643
50,Meta,50223,Cubarral,1998,Cabecera Municipal,2604
50,Meta,50223,Cubarral,1998,Centros Poblados y Rural Disperso,2110
50,Meta,50223,Cubarral,1998,Total,4714
50,Meta,50223,Cubarral,1999,Cabecera Municipal,2758
50,Meta,50223,Cubarral,1999,Centros Poblados y Rural Disperso,2103
50,Meta,50223,Cubarral,1999,Total,4861
50,Meta,50223,Cubarral,2000,Cabecera Municipal,2875
50,Meta,50223,Cubarral,2000,Centros Poblados y Rural Disperso,2067
50,Meta,50223,Cubarral,2000,Total,4942
50,Meta,50223,Cubarral,2001,Cabecera Municipal,2996
50,Meta,50223,Cubarral,2001,Centros Poblados y Rural Disperso,2058
50,Meta,50223,Cubarral,2001,Total,5054
50,Meta,50223,Cubarral,2002,Cabecera Municipal,3095
50,Meta,50223,Cubarral,2002,Centros Poblados y Rural Disperso,2005
50,Meta,50223,Cubarral,2002,Total,5100
50,Meta,50223,Cubarral,2003,Cabecera Municipal,3222
50,Meta,50223,Cubarral,2003,Centros Poblados y Rural Disperso,2014
50,Meta,50223,Cubarral,2003,Total,5236
50,Meta,50223,Cubarral,2004,Cabecera Municipal,3346
50,Meta,50223,Cubarral,2004,Centros Poblados y Rural Disperso,2015
50,Meta,50223,Cubarral,2004,Total,5361
50,Meta,50226,Cumaral,1995,Cabecera Municipal,7837
50,Meta,50226,Cumaral,1995,Centros Poblados y Rural Disperso,5688
50,Meta,50226,Cumaral,1995,Total,13525
50,Meta,50226,Cumaral,1996,Cabecera Municipal,8134
50,Meta,50226,Cumaral,1996,Centros Poblados y Rural Disperso,5813
50,Meta,50226,Cumaral,1996,Total,13947
50,Meta,50226,Cumaral,1997,Cabecera Municipal,8449
50,Meta,50226,Cumaral,1997,Centros Poblados y Rural Disperso,5905
50,Meta,50226,Cumaral,1997,Total,14354
50,Meta,50226,Cumaral,1998,Cabecera Municipal,8821
50,Meta,50226,Cumaral,1998,Centros Poblados y Rural Disperso,5937
50,Meta,50226,Cumaral,1998,Total,14758
50,Meta,50226,Cumaral,1999,Cabecera Municipal,9208
50,Meta,50226,Cumaral,1999,Centros Poblados y Rural Disperso,5948
50,Meta,50226,Cumaral,1999,Total,15156
50,Meta,50226,Cumaral,2000,Cabecera Municipal,9597
50,Meta,50226,Cumaral,2000,Centros Poblados y Rural Disperso,5886
50,Meta,50226,Cumaral,2000,Total,15483
50,Meta,50226,Cumaral,2001,Cabecera Municipal,10031
50,Meta,50226,Cumaral,2001,Centros Poblados y Rural Disperso,5847
50,Meta,50226,Cumaral,2001,Total,15878
50,Meta,50226,Cumaral,2002,Cabecera Municipal,10489
50,Meta,50226,Cumaral,2002,Centros Poblados y Rural Disperso,5812
50,Meta,50226,Cumaral,2002,Total,16301
50,Meta,50226,Cumaral,2003,Cabecera Municipal,10851
50,Meta,50226,Cumaral,2003,Centros Poblados y Rural Disperso,5861
50,Meta,50226,Cumaral,2003,Total,16712
50,Meta,50226,Cumaral,2004,Cabecera Municipal,11187
50,Meta,50226,Cumaral,2004,Centros Poblados y Rural Disperso,5908
50,Meta,50226,Cumaral,2004,Total,17095
50,Meta,50245,El Calvario,1995,Cabecera Municipal,391
50,Meta,50245,El Calvario,1995,Centros Poblados y Rural Disperso,2092
50,Meta,50245,El Calvario,1995,Total,2483
50,Meta,50245,El Calvario,1996,Cabecera Municipal,410
50,Meta,50245,El Calvario,1996,Centros Poblados y Rural Disperso,2062
50,Meta,50245,El Calvario,1996,Total,2472
50,Meta,50245,El Calvario,1997,Cabecera Municipal,400
50,Meta,50245,El Calvario,1997,Centros Poblados y Rural Disperso,1965
50,Meta,50245,El Calvario,1997,Total,2365
50,Meta,50245,El Calvario,1998,Cabecera Municipal,423
50,Meta,50245,El Calvario,1998,Centros Poblados y Rural Disperso,1899
50,Meta,50245,El Calvario,1998,Total,2322
50,Meta,50245,El Calvario,1999,Cabecera Municipal,403
50,Meta,50245,El Calvario,1999,Centros Poblados y Rural Disperso,1851
50,Meta,50245,El Calvario,1999,Total,2254
50,Meta,50245,El Calvario,2000,Cabecera Municipal,432
50,Meta,50245,El Calvario,2000,Centros Poblados y Rural Disperso,1798
50,Meta,50245,El Calvario,2000,Total,2230
50,Meta,50245,El Calvario,2001,Cabecera Municipal,446
50,Meta,50245,El Calvario,2001,Centros Poblados y Rural Disperso,1727
50,Meta,50245,El Calvario,2001,Total,2173
50,Meta,50245,El Calvario,2002,Cabecera Municipal,436
50,Meta,50245,El Calvario,2002,Centros Poblados y Rural Disperso,1666
50,Meta,50245,El Calvario,2002,Total,2102
50,Meta,50245,El Calvario,2003,Cabecera Municipal,440
50,Meta,50245,El Calvario,2003,Centros Poblados y Rural Disperso,1600
50,Meta,50245,El Calvario,2003,Total,2040
50,Meta,50245,El Calvario,2004,Cabecera Municipal,460
50,Meta,50245,El Calvario,2004,Centros Poblados y Rural Disperso,1539
50,Meta,50245,El Calvario,2004,Total,1999
50,Meta,50251,El Castillo,1995,Cabecera Municipal,1967
50,Meta,50251,El Castillo,1995,Centros Poblados y Rural Disperso,6933
50,Meta,50251,El Castillo,1995,Total,8900
50,Meta,50251,El Castillo,1996,Cabecera Municipal,2006
50,Meta,50251,El Castillo,1996,Centros Poblados y Rural Disperso,6878
50,Meta,50251,El Castillo,1996,Total,8884
50,Meta,50251,El Castillo,1997,Cabecera Municipal,2084
50,Meta,50251,El Castillo,1997,Centros Poblados y Rural Disperso,6776
50,Meta,50251,El Castillo,1997,Total,8860
50,Meta,50251,El Castillo,1998,Cabecera Municipal,2138
50,Meta,50251,El Castillo,1998,Centros Poblados y Rural Disperso,6623
50,Meta,50251,El Castillo,1998,Total,8761
50,Meta,50251,El Castillo,1999,Cabecera Municipal,2198
50,Meta,50251,El Castillo,1999,Centros Poblados y Rural Disperso,6430
50,Meta,50251,El Castillo,1999,Total,8628
50,Meta,50251,El Castillo,2000,Cabecera Municipal,2274
50,Meta,50251,El Castillo,2000,Centros Poblados y Rural Disperso,6179
50,Meta,50251,El Castillo,2000,Total,8453
50,Meta,50251,El Castillo,2001,Cabecera Municipal,2326
50,Meta,50251,El Castillo,2001,Centros Poblados y Rural Disperso,5980
50,Meta,50251,El Castillo,2001,Total,8306
50,Meta,50251,El Castillo,2002,Cabecera Municipal,2372
50,Meta,50251,El Castillo,2002,Centros Poblados y Rural Disperso,5787
50,Meta,50251,El Castillo,2002,Total,8159
50,Meta,50251,El Castillo,2003,Cabecera Municipal,2419
50,Meta,50251,El Castillo,2003,Centros Poblados y Rural Disperso,5637
50,Meta,50251,El Castillo,2003,Total,8056
50,Meta,50251,El Castillo,2004,Cabecera Municipal,2497
50,Meta,50251,El Castillo,2004,Centros Poblados y Rural Disperso,5540
50,Meta,50251,El Castillo,2004,Total,8037
50,Meta,50270,El Dorado,1995,Cabecera Municipal,796
50,Meta,50270,El Dorado,1995,Centros Poblados y Rural Disperso,2082
50,Meta,50270,El Dorado,1995,Total,2878
50,Meta,50270,El Dorado,1996,Cabecera Municipal,835
50,Meta,50270,El Dorado,1996,Centros Poblados y Rural Disperso,2074
50,Meta,50270,El Dorado,1996,Total,2909
50,Meta,50270,El Dorado,1997,Cabecera Municipal,848
50,Meta,50270,El Dorado,1997,Centros Poblados y Rural Disperso,2116
50,Meta,50270,El Dorado,1997,Total,2964
50,Meta,50270,El Dorado,1998,Cabecera Municipal,878
50,Meta,50270,El Dorado,1998,Centros Poblados y Rural Disperso,2105
50,Meta,50270,El Dorado,1998,Total,2983
50,Meta,50270,El Dorado,1999,Cabecera Municipal,922
50,Meta,50270,El Dorado,1999,Centros Poblados y Rural Disperso,2066
50,Meta,50270,El Dorado,1999,Total,2988
50,Meta,50270,El Dorado,2000,Cabecera Municipal,963
50,Meta,50270,El Dorado,2000,Centros Poblados y Rural Disperso,2069
50,Meta,50270,El Dorado,2000,Total,3032
50,Meta,50270,El Dorado,2001,Cabecera Municipal,968
50,Meta,50270,El Dorado,2001,Centros Poblados y Rural Disperso,2039
50,Meta,50270,El Dorado,2001,Total,3007
50,Meta,50270,El Dorado,2002,Cabecera Municipal,994
50,Meta,50270,El Dorado,2002,Centros Poblados y Rural Disperso,2013
50,Meta,50270,El Dorado,2002,Total,3007
50,Meta,50270,El Dorado,2003,Cabecera Municipal,1018
50,Meta,50270,El Dorado,2003,Centros Poblados y Rural Disperso,2003
50,Meta,50270,El Dorado,2003,Total,3021
50,Meta,50270,El Dorado,2004,Cabecera Municipal,1044
50,Meta,50270,El Dorado,2004,Centros Poblados y Rural Disperso,2021
50,Meta,50270,El Dorado,2004,Total,3065
50,Meta,50287,Fuente de Oro,1995,Cabecera Municipal,3351
50,Meta,50287,Fuente de Oro,1995,Centros Poblados y Rural Disperso,2783
50,Meta,50287,Fuente de Oro,1995,Total,6134
50,Meta,50287,Fuente de Oro,1996,Cabecera Municipal,3516
50,Meta,50287,Fuente de Oro,1996,Centros Poblados y Rural Disperso,2924
50,Meta,50287,Fuente de Oro,1996,Total,6440
50,Meta,50287,Fuente de Oro,1997,Cabecera Municipal,3668
50,Meta,50287,Fuente de Oro,1997,Centros Poblados y Rural Disperso,3026
50,Meta,50287,Fuente de Oro,1997,Total,6694
50,Meta,50287,Fuente de Oro,1998,Cabecera Municipal,3857
50,Meta,50287,Fuente de Oro,1998,Centros Poblados y Rural Disperso,3113
50,Meta,50287,Fuente de Oro,1998,Total,6970
50,Meta,50287,Fuente de Oro,1999,Cabecera Municipal,4042
50,Meta,50287,Fuente de Oro,1999,Centros Poblados y Rural Disperso,3150
50,Meta,50287,Fuente de Oro,1999,Total,7192
50,Meta,50287,Fuente de Oro,2000,Cabecera Municipal,4226
50,Meta,50287,Fuente de Oro,2000,Centros Poblados y Rural Disperso,3228
50,Meta,50287,Fuente de Oro,2000,Total,7454
50,Meta,50287,Fuente de Oro,2001,Cabecera Municipal,4442
50,Meta,50287,Fuente de Oro,2001,Centros Poblados y Rural Disperso,3224
50,Meta,50287,Fuente de Oro,2001,Total,7666
50,Meta,50287,Fuente de Oro,2002,Cabecera Municipal,4668
50,Meta,50287,Fuente de Oro,2002,Centros Poblados y Rural Disperso,3283
50,Meta,50287,Fuente de Oro,2002,Total,7951
50,Meta,50287,Fuente de Oro,2003,Cabecera Municipal,4873
50,Meta,50287,Fuente de Oro,2003,Centros Poblados y Rural Disperso,3330
50,Meta,50287,Fuente de Oro,2003,Total,8203
50,Meta,50287,Fuente de Oro,2004,Cabecera Municipal,5011
50,Meta,50287,Fuente de Oro,2004,Centros Poblados y Rural Disperso,3415
50,Meta,50287,Fuente de Oro,2004,Total,8426
50,Meta,50313,Granada,1995,Cabecera Municipal,30121
50,Meta,50313,Granada,1995,Centros Poblados y Rural Disperso,9662
50,Meta,50313,Granada,1995,Total,39783
50,Meta,50313,Granada,1996,Cabecera Municipal,31295
50,Meta,50313,Granada,1996,Centros Poblados y Rural Disperso,9763
50,Meta,50313,Granada,1996,Total,41058
50,Meta,50313,Granada,1997,Cabecera Municipal,32587
50,Meta,50313,Granada,1997,Centros Poblados y Rural Disperso,9805
50,Meta,50313,Granada,1997,Total,42392
50,Meta,50313,Granada,1998,Cabecera Municipal,34004
50,Meta,50313,Granada,1998,Centros Poblados y Rural Disperso,9747
50,Meta,50313,Granada,1998,Total,43751
50,Meta,50313,Granada,1999,Cabecera Municipal,35552
50,Meta,50313,Granada,1999,Centros Poblados y Rural Disperso,9608
50,Meta,50313,Granada,1999,Total,45160
50,Meta,50313,Granada,2000,Cabecera Municipal,37148
50,Meta,50313,Granada,2000,Centros Poblados y Rural Disperso,9429
50,Meta,50313,Granada,2000,Total,46577
50,Meta,50313,Granada,2001,Cabecera Municipal,38803
50,Meta,50313,Granada,2001,Centros Poblados y Rural Disperso,9250
50,Meta,50313,Granada,2001,Total,48053
50,Meta,50313,Granada,2002,Cabecera Municipal,40392
50,Meta,50313,Granada,2002,Centros Poblados y Rural Disperso,9136
50,Meta,50313,Granada,2002,Total,49528
50,Meta,50313,Granada,2003,Cabecera Municipal,41859
50,Meta,50313,Granada,2003,Centros Poblados y Rural Disperso,9066
50,Meta,50313,Granada,2003,Total,50925
50,Meta,50313,Granada,2004,Cabecera Municipal,43265
50,Meta,50313,Granada,2004,Centros Poblados y Rural Disperso,9079
50,Meta,50313,Granada,2004,Total,52344
50,Meta,50318,Guamal,1995,Cabecera Municipal,5528
50,Meta,50318,Guamal,1995,Centros Poblados y Rural Disperso,3936
50,Meta,50318,Guamal,1995,Total,9464
50,Meta,50318,Guamal,1996,Cabecera Municipal,5720
50,Meta,50318,Guamal,1996,Centros Poblados y Rural Disperso,3972
50,Meta,50318,Guamal,1996,Total,9692
50,Meta,50318,Guamal,1997,Cabecera Municipal,5903
50,Meta,50318,Guamal,1997,Centros Poblados y Rural Disperso,4008
50,Meta,50318,Guamal,1997,Total,9911
50,Meta,50318,Guamal,1998,Cabecera Municipal,6097
50,Meta,50318,Guamal,1998,Centros Poblados y Rural Disperso,4003
50,Meta,50318,Guamal,1998,Total,10100
50,Meta,50318,Guamal,1999,Cabecera Municipal,6346
50,Meta,50318,Guamal,1999,Centros Poblados y Rural Disperso,3938
50,Meta,50318,Guamal,1999,Total,10284
50,Meta,50318,Guamal,2000,Cabecera Municipal,6585
50,Meta,50318,Guamal,2000,Centros Poblados y Rural Disperso,3910
50,Meta,50318,Guamal,2000,Total,10495
50,Meta,50318,Guamal,2001,Cabecera Municipal,6841
50,Meta,50318,Guamal,2001,Centros Poblados y Rural Disperso,3824
50,Meta,50318,Guamal,2001,Total,10665
50,Meta,50318,Guamal,2002,Cabecera Municipal,7108
50,Meta,50318,Guamal,2002,Centros Poblados y Rural Disperso,3788
50,Meta,50318,Guamal,2002,Total,10896
50,Meta,50318,Guamal,2003,Cabecera Municipal,7311
50,Meta,50318,Guamal,2003,Centros Poblados y Rural Disperso,3764
50,Meta,50318,Guamal,2003,Total,11075
50,Meta,50318,Guamal,2004,Cabecera Municipal,7518
50,Meta,50318,Guamal,2004,Centros Poblados y Rural Disperso,3754
50,Meta,50318,Guamal,2004,Total,11272
50,Meta,50325,Mapiripán,1995,Cabecera Municipal,1236
50,Meta,50325,Mapiripán,1995,Centros Poblados y Rural Disperso,6014
50,Meta,50325,Mapiripán,1995,Total,7250
50,Meta,50325,Mapiripán,1996,Cabecera Municipal,1292
50,Meta,50325,Mapiripán,1996,Centros Poblados y Rural Disperso,5966
50,Meta,50325,Mapiripán,1996,Total,7258
50,Meta,50325,Mapiripán,1997,Cabecera Municipal,1354
50,Meta,50325,Mapiripán,1997,Centros Poblados y Rural Disperso,5857
50,Meta,50325,Mapiripán,1997,Total,7211
50,Meta,50325,Mapiripán,1998,Cabecera Municipal,1409
50,Meta,50325,Mapiripán,1998,Centros Poblados y Rural Disperso,5755
50,Meta,50325,Mapiripán,1998,Total,7164
50,Meta,50325,Mapiripán,1999,Cabecera Municipal,1502
50,Meta,50325,Mapiripán,1999,Centros Poblados y Rural Disperso,5599
50,Meta,50325,Mapiripán,1999,Total,7101
50,Meta,50325,Mapiripán,2000,Cabecera Municipal,1556
50,Meta,50325,Mapiripán,2000,Centros Poblados y Rural Disperso,5415
50,Meta,50325,Mapiripán,2000,Total,6971
50,Meta,50325,Mapiripán,2001,Cabecera Municipal,1631
50,Meta,50325,Mapiripán,2001,Centros Poblados y Rural Disperso,5226
50,Meta,50325,Mapiripán,2001,Total,6857
50,Meta,50325,Mapiripán,2002,Cabecera Municipal,1671
50,Meta,50325,Mapiripán,2002,Centros Poblados y Rural Disperso,5081
