Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Antioquia , Girardota,5308.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Girardota,5308.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Girardota,5308.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Granada,5313.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Granada,5313.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Granada,5313.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Granada,5313.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Granada,5313.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Granada,5313.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Granada,5313.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Guarne,5318.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Guarne,5318.0,Hombre,Mayores de Edad (>18 años),0,0,5,0,0,0,0,0,0,0,0,5
Antioquia , Guarne,5318.0,HOMBRE,TOTAL,0,0,5,0,0,0,0,0,0,0,0,5
Antioquia , Guarne,5318.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Guarne,5318.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Guarne,5318.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Guarne,5318.0,TOTAL,,0,0,6,0,0,0,0,0,0,0,0,6
Antioquia , Hispania,5353.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Hispania,5353.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Hispania,5353.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Hispania,5353.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Hispania,5353.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Hispania,5353.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Hispania,5353.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Itagüí,5360.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Itagüí,5360.0,Hombre,Mayores de Edad (>18 años),0,0,10,0,0,0,0,0,0,0,0,10
Antioquia , Itagüí,5360.0,HOMBRE,TOTAL,0,0,10,0,0,0,0,0,0,0,0,10
Antioquia , Itagüí,5360.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Itagüí,5360.0,Mujer,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Itagüí,5360.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Itagüí,5360.0,TOTAL,,0,0,12,0,0,0,0,0,0,0,0,12
Antioquia , Ituango,5361.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Ituango,5361.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Ituango,5361.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Ituango,5361.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Ituango,5361.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Ituango,5361.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Ituango,5361.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Jardín,5364.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Jardín,5364.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Jardín,5364.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Jardín,5364.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Jardín,5364.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Jardín,5364.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Jardín,5364.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , La Ceja,5376.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Ceja,5376.0,Hombre,Mayores de Edad (>18 años),0,0,8,0,0,0,0,0,0,0,0,8
Antioquia , La Ceja,5376.0,HOMBRE,TOTAL,0,0,8,0,0,0,0,0,0,0,0,8
Antioquia , La Ceja,5376.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Ceja,5376.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , La Ceja,5376.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , La Ceja,5376.0,TOTAL,,0,0,9,0,0,0,0,0,0,0,0,9
Antioquia , La Estrella,5380.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Estrella,5380.0,Hombre,Mayores de Edad (>18 años),0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , La Estrella,5380.0,HOMBRE,TOTAL,0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , La Estrella,5380.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Estrella,5380.0,Mujer,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , La Estrella,5380.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , La Estrella,5380.0,TOTAL,,0,0,9,0,0,0,0,0,0,0,0,9
Antioquia , La Unión,5400.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Unión,5400.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , La Unión,5400.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , La Unión,5400.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Unión,5400.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Unión,5400.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , La Unión,5400.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Liborina,5411.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Liborina,5411.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Liborina,5411.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Liborina,5411.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Liborina,5411.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Liborina,5411.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Liborina,5411.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Marinilla,5440.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Marinilla,5440.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Marinilla,5440.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Marinilla,5440.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Marinilla,5440.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Marinilla,5440.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Marinilla,5440.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Medellín,5001.0,Hombre,Menores de Edad (<18 años),0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , Medellín,5001.0,Hombre,Mayores de Edad (>18 años),1,0,131,0,0,0,3,0,0,0,1,136
Antioquia , Medellín,5001.0,HOMBRE,TOTAL,1,0,138,0,0,0,3,0,0,0,1,143
Antioquia , Medellín,5001.0,Mujer,Menores de Edad (<18 años),0,0,6,0,0,0,0,0,0,0,0,6
Antioquia , Medellín,5001.0,Mujer,Mayores de Edad (>18 años),0,0,23,0,0,0,0,0,0,0,1,24
Antioquia , Medellín,5001.0,MUJER,TOTAL,0,0,29,0,0,0,0,0,0,0,1,30
Antioquia , Medellín,5001.0,TOTAL,,1,0,167,0,0,0,3,0,0,0,2,173
Antioquia , Mutatá,5480.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Mutatá,5480.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Mutatá,5480.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Mutatá,5480.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Mutatá,5480.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Mutatá,5480.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Mutatá,5480.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Nariño,5483.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nariño,5483.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nariño,5483.0,HOMBRE,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nariño,5483.0,Mujer,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Nariño,5483.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nariño,5483.0,MUJER,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Nariño,5483.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Nechí,5495.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Nechí,5495.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nechí,5495.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Nechí,5495.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nechí,5495.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nechí,5495.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Nechí,5495.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Necoclí,5490.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Necoclí,5490.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Necoclí,5490.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Necoclí,5490.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Necoclí,5490.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Necoclí,5490.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Necoclí,5490.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Puerto Berrío,5579.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Puerto Berrío,5579.0,Hombre,Mayores de Edad (>18 años),0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Puerto Berrío,5579.0,HOMBRE,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Puerto Berrío,5579.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Puerto Berrío,5579.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Puerto Berrío,5579.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Puerto Berrío,5579.0,TOTAL,,0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Remedios,5604.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Remedios,5604.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Remedios,5604.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Remedios,5604.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Remedios,5604.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Remedios,5604.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Remedios,5604.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Retiro,5607.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Retiro,5607.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Retiro,5607.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Retiro,5607.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Retiro,5607.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Retiro,5607.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Retiro,5607.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Rionegro,5615.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Rionegro,5615.0,Hombre,Mayores de Edad (>18 años),0,0,6,0,0,0,0,0,0,0,0,6
Antioquia , Rionegro,5615.0,HOMBRE,TOTAL,0,0,6,0,0,0,0,0,0,0,0,6
Antioquia , Rionegro,5615.0,Mujer,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Rionegro,5615.0,Mujer,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Rionegro,5615.0,MUJER,TOTAL,0,0,3,0,0,0,0,0,0,0,0,3
Antioquia , Rionegro,5615.0,TOTAL,,0,0,9,0,0,0,0,0,0,0,0,9
Antioquia , Sabaneta,5631.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sabaneta,5631.0,Hombre,Mayores de Edad (>18 años),0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , Sabaneta,5631.0,HOMBRE,TOTAL,0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , Sabaneta,5631.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sabaneta,5631.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sabaneta,5631.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sabaneta,5631.0,TOTAL,,0,0,7,0,0,0,0,0,0,0,0,7
Antioquia , Salgar,5642.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Salgar,5642.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Salgar,5642.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Salgar,5642.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Salgar,5642.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Salgar,5642.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Salgar,5642.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , San Carlos,5649.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Carlos,5649.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Carlos,5649.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Carlos,5649.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Carlos,5649.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Carlos,5649.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Carlos,5649.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Jerónimo,5656.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Jerónimo,5656.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Jerónimo,5656.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Jerónimo,5656.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Jerónimo,5656.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Jerónimo,5656.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Jerónimo,5656.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Juan de Urabá,5659.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Juan de Urabá,5659.0,Hombre,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Juan de Urabá,5659.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Juan de Urabá,5659.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Juan de Urabá,5659.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Juan de Urabá,5659.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Juan de Urabá,5659.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Rafael,5667.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Rafael,5667.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Rafael,5667.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Rafael,5667.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Rafael,5667.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Rafael,5667.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Rafael,5667.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Roque,5670.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Roque,5670.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Roque,5670.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Roque,5670.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Roque,5670.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Roque,5670.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Roque,5670.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , San Vicente Ferrer,5674.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Vicente Ferrer,5674.0,Hombre,Mayores de Edad (>18 años),0,0,4,0,0,0,0,0,0,0,0,4
Antioquia , San Vicente Ferrer,5674.0,HOMBRE,TOTAL,0,0,4,0,0,0,0,0,0,0,0,4
Antioquia , San Vicente Ferrer,5674.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Vicente Ferrer,5674.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Vicente Ferrer,5674.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , San Vicente Ferrer,5674.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Antioquia , Santa Bárbara,5679.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Bárbara,5679.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Bárbara,5679.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Bárbara,5679.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Bárbara,5679.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Bárbara,5679.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Bárbara,5679.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Fé de Antioquia,5042.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Fé de Antioquia,5042.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Fé de Antioquia,5042.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Fé de Antioquia,5042.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Fé de Antioquia,5042.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Fé de Antioquia,5042.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Fé de Antioquia,5042.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Santa Rosa de Osos,5686.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Rosa de Osos,5686.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Santa Rosa de Osos,5686.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Santa Rosa de Osos,5686.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Rosa de Osos,5686.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Rosa de Osos,5686.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santa Rosa de Osos,5686.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Santo Domingo,5690.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santo Domingo,5690.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Santo Domingo,5690.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Santo Domingo,5690.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santo Domingo,5690.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santo Domingo,5690.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Santo Domingo,5690.0,TOTAL,,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Segovia,5736.0,Hombre,Menores de Edad (<18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Segovia,5736.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Segovia,5736.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Segovia,5736.0,Mujer,Menores de Edad (<18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Segovia,5736.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Segovia,5736.0,MUJER,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Segovia,5736.0,TOTAL,,0,0,4,0,0,0,0,0,0,0,0,4
Antioquia , Sonsón,5756.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sonsón,5756.0,Hombre,Mayores de Edad (>18 años),0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Sonsón,5756.0,HOMBRE,TOTAL,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Sonsón,5756.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sonsón,5756.0,Mujer,Mayores de Edad (>18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sonsón,5756.0,MUJER,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sonsón,5756.0,TOTAL,,0,0,2,0,0,0,0,0,0,0,0,2
Antioquia , Sopetrán,5761.0,Hombre,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
Antioquia , Sopetrán,5761.0,Hombre,Mayores de Edad (>18 años),0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Sopetrán,5761.0,HOMBRE,TOTAL,0,0,1,0,0,0,0,0,0,0,0,1
Antioquia , Sopetrán,5761.0,Mujer,Menores de Edad (<18 años),0,0,0,0,0,0,0,0,0,0,0,0
